Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
0,1800,3.75,G5,79,91,840,1.75,raw_midi,4,
1,1920,4,G3,55,76,720,1.5,raw_midi,4,
2,1920,4,B3,59,76,720,1.5,raw_midi,4,
3,1920,4,D4,62,76,720,1.5,raw_midi,4,
4,2640,5.5,F#5,78,79,120,0.25,raw_midi,4,
5,2760,5.75,E5,76,77,120,0.25,raw_midi,4,
6,2880,6,D5,74,75,120,0.25,raw_midi,4,
7,3000,6.25,D#5,75,74,120,0.25,raw_midi,4,
8,3120,6.5,E5,76,72,120,0.25,raw_midi,4,
9,3240,6.75,B4,71,70,120,0.25,raw_midi,4,
10,3360,7,D5,74,68,120,0.25,raw_midi,4,
11,3480,7.25,C5,72,66,120,0.25,raw_midi,4,
12,3600,7.5,B4,71,65,120,0.25,raw_midi,4,
13,3720,7.75,A4,69,61,120,0.25,raw_midi,4,
14,3840,8,G4,67,59,360,0.75,raw_midi,4,
15,4680,9.75,B3,59,43,480,1,raw_midi,4,
16,4680,9.75,D4,62,43,480,1,raw_midi,4,
17,4680,9.75,G4,67,42,480,1,raw_midi,4,
18,4800,10,G2,43,42,120,0.25,raw_midi,4,
19,4800,10,G3,55,42,120,0.25,raw_midi,4,
20,5160,10.75,B3,59,45,480,1,raw_midi,4,
21,5160,10.75,D4,62,45,480,1,raw_midi,4,
22,5160,10.75,B4,71,46,480,1,raw_midi,4,
23,5280,11,G2,43,44,120,0.25,raw_midi,4,
24,5280,11,G3,55,44,120,0.25,raw_midi,4,
25,5640,11.75,B3,59,41,480,1,raw_midi,4,
26,5640,11.75,D4,62,41,480,1,raw_midi,4,
27,5640,11.75,G4,67,41,480,1,raw_midi,4,
28,5760,12,G2,43,42,120,0.25,raw_midi,4,
29,5760,12,G3,55,42,120,0.25,raw_midi,4,
30,6600,13.75,B3,59,55,480,1,raw_midi,4,
31,6600,13.75,D4,62,55,480,1,raw_midi,4,
32,6600,13.75,G4,67,53,480,1,raw_midi,4,
33,6720,14,G2,43,54,120,0.25,raw_midi,4,
34,6720,14,G3,55,54,120,0.25,raw_midi,4,
35,7080,14.75,D4,62,57,480,1,raw_midi,4,
36,7080,14.75,G4,67,57,480,1,raw_midi,4,
37,7080,14.75,B4,71,57,480,1,raw_midi,4,
38,7080,14.75,D5,74,57,480,1,raw_midi,4,
39,7200,15,G2,43,56,120,0.25,raw_midi,4,
40,7200,15,G3,55,56,120,0.25,raw_midi,4,
41,7560,15.75,B3,59,54,480,1,raw_midi,4,
42,7560,15.75,D4,62,54,480,1,raw_midi,4,
43,7560,15.75,G4,67,54,480,1,raw_midi,4,
44,7680,16,G2,43,55,120,0.25,raw_midi,4,
45,7680,16,G3,55,55,120,0.25,raw_midi,4,
46,8520,17.75,B3,59,78,480,1,raw_midi,4,
47,8520,17.75,D4,62,78,480,1,raw_midi,4,
48,8520,17.75,G4,67,78,480,1,raw_midi,4,
49,8520,17.75,B4,71,78,480,1,raw_midi,4,
50,8640,18,G2,43,78,120,0.25,raw_midi,4,
51,8640,18,G3,55,78,120,0.25,raw_midi,4,
52,9000,18.75,G4,67,83,480,1,raw_midi,4,
53,9000,18.75,B4,71,83,480,1,raw_midi,4,
54,9000,18.75,E5,76,83,480,1,raw_midi,4,
55,9000,18.75,G5,79,83,480,1,raw_midi,4,
56,9120,19,E2,40,81,120,0.25,raw_midi,4,
57,9120,19,E3,52,81,120,0.25,raw_midi,4,
58,9480,19.75,F#4,66,79,480,1,raw_midi,4,
59,9480,19.75,A4,69,79,480,1,raw_midi,4,
60,9480,19.75,D5,74,79,480,1,raw_midi,4,
61,9480,19.75,F#5,78,79,480,1,raw_midi,4,
62,9600,20,A2,45,78,120,0.25,raw_midi,4,
63,9600,20,A3,57,78,120,0.25,raw_midi,4,
64,10560,22,A2,45,55,120,0.25,raw_midi,4,
65,10560,22,A3,57,55,120,0.25,raw_midi,4,
66,10560,22,F#4,66,52,120,0.25,raw_midi,4,
67,10560,22,A4,69,52,120,0.25,raw_midi,4,
68,10560,22,D5,74,52,120,0.25,raw_midi,4,
69,11040,23,A1,33,51,120,0.25,raw_midi,4,
70,11040,23,A2,45,51,120,0.25,raw_midi,4,
71,11040,23,E4,64,48,120,0.25,raw_midi,4,
72,11040,23,G4,67,48,120,0.25,raw_midi,4,
73,11040,23,A4,69,48,120,0.25,raw_midi,4,
74,11040,23,C#5,73,48,120,0.25,raw_midi,4,
75,11520,24,D2,38,46,120,0.25,raw_midi,4,
76,11520,24,D3,50,46,120,0.25,raw_midi,4,
77,11520,24,D4,62,44,120,0.25,raw_midi,4,
78,11520,24,F#4,66,44,120,0.25,raw_midi,4,
79,11520,24,A4,69,44,120,0.25,raw_midi,4,
80,11520,24,D5,74,44,120,0.25,raw_midi,4,
81,12360,25.75,F5,77,91,840,1.75,raw_midi,4,
82,12480,26,F4,65,90,720,1.5,raw_midi,4,
83,13200,27.5,E4,64,79,120,0.25,raw_midi,4,
84,13200,27.5,E5,76,80,120,0.25,raw_midi,4,
85,13320,27.75,D4,62,77,120,0.25,raw_midi,4,
86,13320,27.75,D5,74,79,120,0.25,raw_midi,4,
87,13440,28,C4,60,76,120,0.25,raw_midi,4,
88,13440,28,C5,72,77,120,0.25,raw_midi,4,
89,13560,28.25,C#4,61,74,120,0.25,raw_midi,4,
90,13560,28.25,C#5,73,76,120,0.25,raw_midi,4,
91,13680,28.5,D4,62,73,120,0.25,raw_midi,4,
92,13680,28.5,D5,74,74,120,0.25,raw_midi,4,
93,13800,28.75,A3,57,71,120,0.25,raw_midi,4,
94,13800,28.75,A4,69,73,120,0.25,raw_midi,4,
95,13920,29,C4,60,69,120,0.25,raw_midi,4,
96,13920,29,C5,72,71,120,0.25,raw_midi,4,
97,14040,29.25,A#3,58,67,120,0.25,raw_midi,4,
98,14040,29.25,A#4,70,70,120,0.25,raw_midi,4,
99,14160,29.5,A3,57,64,120,0.25,raw_midi,4,
100,14160,29.5,A4,69,68,120,0.25,raw_midi,4,
101,14280,29.75,G3,55,62,120,0.25,raw_midi,4,
102,14280,29.75,G4,67,66,120,0.25,raw_midi,4,
103,14400,30,F3,53,59,360,0.75,raw_midi,4,
104,14400,30,F4,65,65,360,0.75,raw_midi,4,
105,15240,31.75,A3,57,41,480,1,raw_midi,4,
106,15240,31.75,C4,60,41,480,1,raw_midi,4,
107,15240,31.75,F4,65,42,480,1,raw_midi,4,
108,15360,32,F2,41,40,120,0.25,raw_midi,4,
109,15360,32,F3,53,40,120,0.25,raw_midi,4,
110,15720,32.75,A3,57,44,480,1,raw_midi,4,
111,15720,32.75,C4,60,44,480,1,raw_midi,4,
112,15720,32.75,A4,69,46,480,1,raw_midi,4,
113,15840,33,F2,41,45,120,0.25,raw_midi,4,
114,15840,33,F3,53,45,120,0.25,raw_midi,4,
115,16200,33.75,A3,57,42,480,1,raw_midi,4,
116,16200,33.75,C4,60,42,480,1,raw_midi,4,
117,16200,33.75,F4,65,42,480,1,raw_midi,4,
118,16320,34,F2,41,43,120,0.25,raw_midi,4,
119,16320,34,F3,53,43,120,0.25,raw_midi,4,
120,17160,35.75,A3,57,50,480,1,raw_midi,4,
121,17160,35.75,C4,60,50,480,1,raw_midi,4,
122,17160,35.75,F4,65,50,480,1,raw_midi,4,
123,17280,36,F2,41,50,120,0.25,raw_midi,4,
124,17280,36,F3,53,50,120,0.25,raw_midi,4,
125,17640,36.75,C4,60,54,480,1,raw_midi,4,
126,17640,36.75,F4,65,54,480,1,raw_midi,4,
127,17640,36.75,A4,69,54,480,1,raw_midi,4,
128,17640,36.75,C5,72,54,480,1,raw_midi,4,
129,17760,37,F2,41,53,120,0.25,raw_midi,4,
130,17760,37,F3,53,53,120,0.25,raw_midi,4,
131,18120,37.75,A3,57,52,480,1,raw_midi,4,
132,18120,37.75,C4,60,52,480,1,raw_midi,4,
133,18120,37.75,F4,65,52,480,1,raw_midi,4,
134,18240,38,F2,41,50,120,0.25,raw_midi,4,
135,18240,38,F3,53,50,120,0.25,raw_midi,4,
136,19080,39.75,A3,57,78,480,1,raw_midi,4,
137,19080,39.75,C4,60,78,480,1,raw_midi,4,
138,19080,39.75,F4,65,78,480,1,raw_midi,4,
139,19080,39.75,A4,69,78,480,1,raw_midi,4,
140,19200,40,F2,41,77,120,0.25,raw_midi,4,
141,19200,40,F3,53,77,120,0.25,raw_midi,4,
142,19560,40.75,F4,65,83,480,1,raw_midi,4,
143,19560,40.75,A4,69,83,480,1,raw_midi,4,
144,19560,40.75,D5,74,83,480,1,raw_midi,4,
145,19560,40.75,F5,77,83,480,1,raw_midi,4,
146,19680,41,D2,38,81,120,0.25,raw_midi,4,
147,19680,41,D3,50,81,120,0.25,raw_midi,4,
148,20040,41.75,E4,64,77,480,1,raw_midi,4,
149,20040,41.75,G4,67,77,480,1,raw_midi,4,
150,20040,41.75,C5,72,77,480,1,raw_midi,4,
151,20040,41.75,E5,76,77,480,1,raw_midi,4,
152,20160,42,G2,43,79,120,0.25,raw_midi,4,
153,20160,42,G3,55,79,120,0.25,raw_midi,4,
154,21120,44,G2,43,52,120,0.25,raw_midi,4,
155,21120,44,G3,55,52,120,0.25,raw_midi,4,
156,21120,44,E4,64,44,120,0.25,raw_midi,4,
157,21120,44,G4,67,44,120,0.25,raw_midi,4,
158,21120,44,C5,72,44,120,0.25,raw_midi,4,
159,21600,45,G1,31,50,120,0.25,raw_midi,4,
160,21600,45,G2,43,50,120,0.25,raw_midi,4,
161,21600,45,D4,62,47,120,0.25,raw_midi,4,
162,21600,45,F4,65,47,120,0.25,raw_midi,4,
163,21600,45,G4,67,47,120,0.25,raw_midi,4,
164,21600,45,B4,71,47,120,0.25,raw_midi,4,
165,22080,46,C2,36,47,120,0.25,raw_midi,4,
166,22080,46,C3,48,47,120,0.25,raw_midi,4,
167,22080,46,C4,60,45,120,0.25,raw_midi,4,
168,22080,46,E4,64,45,120,0.25,raw_midi,4,
169,22080,46,G4,67,45,120,0.25,raw_midi,4,
170,22080,46,C5,72,45,120,0.25,raw_midi,4,
171,22920,47.75,E4,64,90,480,1,raw_midi,4,
172,22920,47.75,G4,67,90,480,1,raw_midi,4,
173,22920,47.75,C5,72,90,480,1,raw_midi,4,
174,22920,47.75,E5,76,90,480,1,raw_midi,4,
175,23040,48,C3,48,88,120,0.25,raw_midi,4,
176,23040,48,C4,60,88,120,0.25,raw_midi,4,
177,23400,48.75,C5,72,96,480,1,raw_midi,4,
178,23400,48.75,E5,76,96,480,1,raw_midi,4,
179,23400,48.75,A5,81,96,480,1,raw_midi,4,
180,23400,48.75,C6,84,96,480,1,raw_midi,4,
181,23520,49,A2,45,97,120,0.25,raw_midi,4,
182,23520,49,A3,57,97,120,0.25,raw_midi,4,
183,23880,49.75,B4,71,91,480,1,raw_midi,4,
184,23880,49.75,D5,74,91,480,1,raw_midi,4,
185,23880,49.75,G5,79,91,480,1,raw_midi,4,
186,23880,49.75,B5,83,91,480,1,raw_midi,4,
187,24000,50,D3,50,90,120,0.25,raw_midi,4,
188,24000,50,D4,62,90,120,0.25,raw_midi,4,
189,24960,52,D3,50,55,120,0.25,raw_midi,4,
190,24960,52,D4,62,55,120,0.25,raw_midi,4,
191,24960,52,B4,71,55,120,0.25,raw_midi,4,
192,24960,52,D5,74,55,120,0.25,raw_midi,4,
193,24960,52,G5,79,55,120,0.25,raw_midi,4,
194,25440,53,D2,38,53,120,0.25,raw_midi,4,
195,25440,53,D3,50,53,120,0.25,raw_midi,4,
196,25440,53,A4,69,53,120,0.25,raw_midi,4,
197,25440,53,D5,74,53,120,0.25,raw_midi,4,
198,25440,53,F#5,78,53,120,0.25,raw_midi,4,
199,25920,54,G2,43,50,120,0.25,raw_midi,4,
200,25920,54,G3,55,50,120,0.25,raw_midi,4,
201,25920,54,B4,71,50,120,0.25,raw_midi,4,
202,25920,54,D5,74,50,120,0.25,raw_midi,4,
203,25920,54,G5,79,50,120,0.25,raw_midi,4,
204,26880,56,D3,50,49,120,0.25,raw_midi,4,
205,26880,56,D4,62,49,120,0.25,raw_midi,4,
206,26880,56,B4,71,46,120,0.25,raw_midi,4,
207,26880,56,D5,74,46,120,0.25,raw_midi,4,
208,26880,56,G5,79,46,120,0.25,raw_midi,4,
209,26880,56,B5,83,46,120,0.25,raw_midi,4,
210,27360,57,D2,38,47,120,0.25,raw_midi,4,
211,27360,57,D3,50,47,120,0.25,raw_midi,4,
212,27360,57,A4,69,43,120,0.25,raw_midi,4,
213,27360,57,D5,74,43,120,0.25,raw_midi,4,
214,27360,57,F#5,78,43,120,0.25,raw_midi,4,
215,27360,57,A5,81,43,120,0.25,raw_midi,4,
216,27840,58,G2,43,45,120,0.25,raw_midi,4,
217,27840,58,G3,55,45,120,0.25,raw_midi,4,
218,27840,58,B4,71,41,120,0.25,raw_midi,4,
219,27840,58,D5,74,41,120,0.25,raw_midi,4,
220,27840,58,G5,79,41,120,0.25,raw_midi,4,
221,27840,58,B5,83,41,120,0.25,raw_midi,4,
222,28800,60,D3,50,42,120,0.25,raw_midi,4,
223,28800,60,D4,62,42,120,0.25,raw_midi,4,
224,28800,60,D5,74,36,120,0.25,raw_midi,4,
225,28800,60,G5,79,36,120,0.25,raw_midi,4,
226,28800,60,B5,83,36,120,0.25,raw_midi,4,
227,28800,60,D6,86,36,120,0.25,raw_midi,4,
228,29280,61,D2,38,40,120,0.25,raw_midi,4,
229,29280,61,D3,50,40,120,0.25,raw_midi,4,
230,29280,61,D5,74,34,120,0.25,raw_midi,4,
231,29280,61,F#5,78,34,120,0.25,raw_midi,4,
232,29280,61,A5,81,34,120,0.25,raw_midi,4,
233,29280,61,D6,86,34,120,0.25,raw_midi,4,
234,29760,62,G2,43,39,120,0.25,raw_midi,4,
235,29760,62,G3,55,39,120,0.25,raw_midi,4,
236,29760,62,G5,79,32,120,0.25,raw_midi,4,
237,29880,62.25,A#5,82,39,120,0.25,raw_midi,4,
238,30000,62.5,B5,83,39,120,0.25,raw_midi,4,
239,30120,62.75,F#5,78,40,120,0.25,raw_midi,4,
240,30240,63,A5,81,40,120,0.25,raw_midi,4,
241,30360,63.25,G5,79,41,120,0.25,raw_midi,4,
242,30480,63.5,F#5,78,42,120,0.25,raw_midi,4,
243,30600,63.75,E5,76,42,120,0.25,raw_midi,4,
244,30720,64,D4,62,36,120,0.25,raw_midi,4,
245,30720,64,D5,74,43,120,0.25,raw_midi,4,
246,30840,64.25,D#4,63,41,120,0.25,raw_midi,4,
247,30840,64.25,D#5,75,43,120,0.25,raw_midi,4,
248,30960,64.5,E4,64,41,120,0.25,raw_midi,4,
249,30960,64.5,E5,76,44,120,0.25,raw_midi,4,
250,31080,64.75,B3,59,42,120,0.25,raw_midi,4,
251,31080,64.75,B4,71,44,120,0.25,raw_midi,4,
252,31200,65,D4,62,42,120,0.25,raw_midi,4,
253,31200,65,D5,74,45,120,0.25,raw_midi,4,
254,31320,65.25,C4,60,43,120,0.25,raw_midi,4,
255,31320,65.25,C5,72,46,120,0.25,raw_midi,4,
256,31440,65.5,B3,59,44,120,0.25,raw_midi,4,
257,31440,65.5,B4,71,46,120,0.25,raw_midi,4,
258,31560,65.75,A3,57,44,120,0.25,raw_midi,4,
259,31560,65.75,A4,69,47,120,0.25,raw_midi,4,
260,31680,66,G3,55,45,120,0.25,raw_midi,4,
261,31680,66,G4,67,47,120,0.25,raw_midi,4,
262,31800,66.25,A#3,58,45,120,0.25,raw_midi,4,
263,31800,66.25,A#4,70,48,120,0.25,raw_midi,4,
264,31920,66.5,B3,59,46,120,0.25,raw_midi,4,
265,31920,66.5,B4,71,48,120,0.25,raw_midi,4,
266,32040,66.75,F#3,54,47,120,0.25,raw_midi,4,
267,32040,66.75,F#4,66,49,120,0.25,raw_midi,4,
268,32160,67,A3,57,47,120,0.25,raw_midi,4,
269,32160,67,A4,69,50,120,0.25,raw_midi,4,
270,32280,67.25,G3,55,48,120,0.25,raw_midi,4,
271,32280,67.25,G4,67,50,120,0.25,raw_midi,4,
272,32400,67.5,F#3,54,49,120,0.25,raw_midi,4,
273,32400,67.5,F#4,66,51,120,0.25,raw_midi,4,
274,32520,67.75,E3,52,49,120,0.25,raw_midi,4,
275,32520,67.75,E4,64,51,120,0.25,raw_midi,4,
276,32640,68,D3,50,50,120,0.25,raw_midi,4,
277,32640,68,D4,62,52,120,0.25,raw_midi,4,
278,32760,68.25,D#3,51,50,120,0.25,raw_midi,4,
279,32760,68.25,D#4,63,52,120,0.25,raw_midi,4,
280,32880,68.5,E3,52,51,120,0.25,raw_midi,4,
281,32880,68.5,E4,64,53,120,0.25,raw_midi,4,
282,33000,68.75,B2,47,52,120,0.25,raw_midi,4,
283,33000,68.75,B3,59,54,120,0.25,raw_midi,4,
284,33120,69,D3,50,52,120,0.25,raw_midi,4,
285,33120,69,D4,62,54,120,0.25,raw_midi,4,
286,33240,69.25,C3,48,53,120,0.25,raw_midi,4,
287,33240,69.25,C4,60,55,120,0.25,raw_midi,4,
288,33360,69.5,B2,47,53,120,0.25,raw_midi,4,
289,33360,69.5,B3,59,55,120,0.25,raw_midi,4,
290,33480,69.75,A2,45,54,120,0.25,raw_midi,4,
291,33480,69.75,A3,57,56,120,0.25,raw_midi,4,
292,33600,70,G2,43,55,120,0.25,raw_midi,4,
293,33600,70,G3,55,56,120,0.25,raw_midi,4,
294,33720,70.25,A#2,46,55,120,0.25,raw_midi,4,
295,33720,70.25,A#3,58,57,120,0.25,raw_midi,4,
296,33840,70.5,B2,47,56,120,0.25,raw_midi,4,
297,33840,70.5,B3,59,58,120,0.25,raw_midi,4,
298,33960,70.75,F#2,42,57,120,0.25,raw_midi,4,
299,33960,70.75,F#3,54,58,120,0.25,raw_midi,4,
300,34080,71,A2,45,57,120,0.25,raw_midi,4,
301,34080,71,A3,57,59,120,0.25,raw_midi,4,
302,34200,71.25,G2,43,58,120,0.25,raw_midi,4,
303,34200,71.25,G3,55,59,120,0.25,raw_midi,4,
304,34320,71.5,F#2,42,58,120,0.25,raw_midi,4,
305,34320,71.5,F#3,54,60,120,0.25,raw_midi,4,
306,34440,71.75,E2,40,59,120,0.25,raw_midi,4,
307,34440,71.75,E3,52,60,120,0.25,raw_midi,4,
308,34560,72,D2,38,60,120,0.25,raw_midi,4,
309,34560,72,D3,50,61,120,0.25,raw_midi,4,
310,34680,72.25,D#2,39,60,120,0.25,raw_midi,4,
311,34680,72.25,D#3,51,62,120,0.25,raw_midi,4,
312,34800,72.5,E2,40,61,120,0.25,raw_midi,4,
313,34800,72.5,E3,52,62,120,0.25,raw_midi,4,
314,34920,72.75,B1,35,61,120,0.25,raw_midi,4,
315,34920,72.75,B2,47,63,120,0.25,raw_midi,4,
316,35040,73,D2,38,62,120,0.25,raw_midi,4,
317,35040,73,D3,50,63,120,0.25,raw_midi,4,
318,35160,73.25,C2,36,63,120,0.25,raw_midi,4,
319,35160,73.25,C3,48,64,120,0.25,raw_midi,4,
320,35280,73.5,B1,35,63,120,0.25,raw_midi,4,
321,35280,73.5,B2,47,64,120,0.25,raw_midi,4,
322,35400,73.75,A1,33,64,120,0.25,raw_midi,4,
323,35400,73.75,A2,45,65,120,0.25,raw_midi,4,
324,35520,74,G1,31,65,120,0.25,raw_midi,4,
325,35520,74,G2,43,66,120,0.25,raw_midi,4,
326,35640,74.25,F#1,30,65,120,0.25,raw_midi,4,
327,35640,74.25,F#2,42,66,120,0.25,raw_midi,4,
328,35760,74.5,G1,31,66,120,0.25,raw_midi,4,
329,35760,74.5,G2,43,67,120,0.25,raw_midi,4,
330,35880,74.75,A1,33,66,120,0.25,raw_midi,4,
331,35880,74.75,A2,45,67,120,0.25,raw_midi,4,
332,36000,75,A#1,34,67,120,0.25,raw_midi,4,
333,36000,75,A#2,46,68,120,0.25,raw_midi,4,
334,36120,75.25,B1,35,68,120,0.25,raw_midi,4,
335,36120,75.25,B2,47,68,120,0.25,raw_midi,4,
336,36240,75.5,C2,36,68,120,0.25,raw_midi,4,
337,36240,75.5,C3,48,69,120,0.25,raw_midi,4,
338,36360,75.75,C#2,37,69,120,0.25,raw_midi,4,
339,36360,75.75,C#3,49,70,120,0.25,raw_midi,4,
340,36480,76,D2,38,69,120,0.25,raw_midi,4,
341,36480,76,D3,50,70,120,0.25,raw_midi,4,
342,36600,76.25,C#2,37,70,120,0.25,raw_midi,4,
343,36600,76.25,C#3,49,71,120,0.25,raw_midi,4,
344,36720,76.5,D2,38,71,120,0.25,raw_midi,4,
345,36720,76.5,D3,50,71,120,0.25,raw_midi,4,
346,36840,76.75,E2,40,71,120,0.25,raw_midi,4,
347,36840,76.75,E3,52,72,120,0.25,raw_midi,4,
348,36960,77,F#2,42,72,120,0.25,raw_midi,4,
349,36960,77,F#3,54,72,120,0.25,raw_midi,4,
350,37080,77.25,D2,38,73,120,0.25,raw_midi,4,
351,37080,77.25,D3,50,73,120,0.25,raw_midi,4,
352,37200,77.5,E2,40,73,120,0.25,raw_midi,4,
353,37200,77.5,E3,52,73,120,0.25,raw_midi,4,
354,37320,77.75,F#2,42,74,120,0.25,raw_midi,4,
355,37320,77.75,F#3,54,74,120,0.25,raw_midi,4,
356,37440,78,G2,43,74,120,0.25,raw_midi,4,
357,37440,78,G3,55,75,120,0.25,raw_midi,4,
358,37560,78.25,F#2,42,75,120,0.25,raw_midi,4,
359,37560,78.25,F#3,54,75,120,0.25,raw_midi,4,
360,37680,78.5,G2,43,76,120,0.25,raw_midi,4,
361,37680,78.5,G3,55,76,120,0.25,raw_midi,4,
362,37800,78.75,A2,45,76,120,0.25,raw_midi,4,
363,37800,78.75,A3,57,76,120,0.25,raw_midi,4,
364,37920,79,A#2,46,77,120,0.25,raw_midi,4,
365,37920,79,A#3,58,77,120,0.25,raw_midi,4,
366,38040,79.25,B2,47,77,120,0.25,raw_midi,4,
367,38040,79.25,B3,59,77,120,0.25,raw_midi,4,
368,38160,79.5,C3,48,78,120,0.25,raw_midi,4,
369,38160,79.5,C4,60,78,120,0.25,raw_midi,4,
370,38280,79.75,C#3,49,80,120,0.25,raw_midi,4,
371,38280,79.75,C#4,61,80,120,0.25,raw_midi,4,
372,38400,80,D3,50,80,78,0.1625,raw_midi,4,
373,38400,80,D4,62,80,78,0.1625,raw_midi,4,
374,38520,80.25,D3,50,80,120,0.25,raw_midi,1,
375,38520,80.25,D4,62,80,120,0.25,raw_midi,1,
376,38640,80.5,F#3,54,81,120,0.25,raw_midi,2,
377,38640,80.5,F#4,66,81,120,0.25,raw_midi,2,
378,38760,80.75,A3,57,81,120,0.25,raw_midi,2,
379,38760,80.75,A4,69,81,120,0.25,raw_midi,2,
380,38880,81,D4,62,81,78,0.1625,raw_midi,3,
381,38880,81,D5,74,82,78,0.1625,raw_midi,3,
382,39000,81.25,D4,62,82,120,0.25,raw_midi,1,
383,39000,81.25,D5,74,82,120,0.25,raw_midi,1,
384,39120,81.5,F#4,66,82,120,0.25,raw_midi,2,
385,39120,81.5,F#5,78,82,120,0.25,raw_midi,2,
386,39240,81.75,A4,69,83,120,0.25,raw_midi,2,
387,39240,81.75,A5,81,83,120,0.25,raw_midi,2,
388,39360,82,D5,74,92,78,0.1625,raw_midi,3,
389,39360,82,D6,86,93,78,0.1625,raw_midi,3,
390,39480,82.25,D5,74,83,120,0.25,raw_midi,1,
391,39480,82.25,D6,86,83,120,0.25,raw_midi,1,
392,39600,82.5,A4,69,84,120,0.25,raw_midi,2,
393,39600,82.5,A5,81,84,120,0.25,raw_midi,2,
394,39720,82.75,F#4,66,84,120,0.25,raw_midi,2,
395,39720,82.75,F#5,78,84,120,0.25,raw_midi,2,
396,39840,83,D4,62,84,78,0.1625,raw_midi,3,
397,39840,83,D5,74,85,78,0.1625,raw_midi,3,
398,39960,83.25,D4,62,85,120,0.25,raw_midi,1,
399,39960,83.25,D5,74,85,120,0.25,raw_midi,1,
400,40080,83.5,A3,57,85,120,0.25,raw_midi,2,
401,40080,83.5,A4,69,85,120,0.25,raw_midi,2,
402,40200,83.75,F#3,54,86,120,0.25,raw_midi,2,
403,40200,83.75,F#4,66,86,120,0.25,raw_midi,2,
404,40320,84,D3,50,86,78,0.1625,raw_midi,3,
405,40320,84,D4,62,86,78,0.1625,raw_midi,3,
406,40440,84.25,D3,50,86,120,0.25,raw_midi,1,
407,40440,84.25,D4,62,86,120,0.25,raw_midi,1,
408,40560,84.5,F#3,54,87,120,0.25,raw_midi,2,
409,40560,84.5,F#4,66,87,120,0.25,raw_midi,2,
410,40680,84.75,A3,57,87,120,0.25,raw_midi,2,
411,40680,84.75,A4,69,87,120,0.25,raw_midi,2,
412,40800,85,D4,62,88,78,0.1625,raw_midi,3,
413,40800,85,D5,74,88,78,0.1625,raw_midi,3,
414,40920,85.25,D4,62,88,120,0.25,raw_midi,1,
415,40920,85.25,D5,74,88,120,0.25,raw_midi,1,
416,41040,85.5,F#4,66,88,120,0.25,raw_midi,2,
417,41040,85.5,F#5,78,88,120,0.25,raw_midi,2,
418,41160,85.75,A4,69,89,120,0.25,raw_midi,2,
419,41160,85.75,A5,81,89,120,0.25,raw_midi,2,
420,41280,86,D5,74,99,78,0.1625,raw_midi,3,
421,41280,86,D6,86,96,78,0.1625,raw_midi,3,
422,41400,86.25,D5,74,89,120,0.25,raw_midi,1,
423,41400,86.25,D6,86,89,120,0.25,raw_midi,1,
424,41520,86.5,A4,69,90,120,0.25,raw_midi,2,
425,41520,86.5,A5,81,90,120,0.25,raw_midi,2,
426,41640,86.75,F#4,66,90,120,0.25,raw_midi,2,
427,41640,86.75,F#5,78,90,120,0.25,raw_midi,2,
428,41760,87,D4,62,91,78,0.1625,raw_midi,3,
429,41760,87,D5,74,91,78,0.1625,raw_midi,3,
430,41880,87.25,D4,62,91,120,0.25,raw_midi,1,
431,41880,87.25,D5,74,91,120,0.25,raw_midi,1,
432,42000,87.5,A3,57,91,120,0.25,raw_midi,2,
433,42000,87.5,A4,69,91,120,0.25,raw_midi,2,
434,42120,87.75,F#3,54,92,120,0.25,raw_midi,2,
435,42120,87.75,F#4,66,92,120,0.25,raw_midi,2,
436,42240,88,D3,50,92,78,0.1625,raw_midi,3,
437,42240,88,D4,62,92,78,0.1625,raw_midi,3,
438,42360,88.25,D4,62,92,120,0.25,raw_midi,1,
439,42360,88.25,D5,74,92,120,0.25,raw_midi,1,
440,42480,88.5,A3,57,93,120,0.25,raw_midi,2,
441,42480,88.5,A4,69,93,120,0.25,raw_midi,2,
442,42600,88.75,F#3,54,93,120,0.25,raw_midi,2,
443,42600,88.75,F#4,66,93,120,0.25,raw_midi,2,
444,42720,89,D3,50,94,78,0.1625,raw_midi,3,
445,42720,89,D4,62,94,78,0.1625,raw_midi,3,
