Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
881,83760,174.5,F#4,66,54,120,0.25,raw_midi,4,
882,83880,174.75,A#4,70,52,120,0.25,raw_midi,4,
883,84000,175,G2,43,61,480,1,raw_midi,4,
884,84000,175,B3,59,53,120,0.25,raw_midi,4,
885,84120,175.25,B4,71,51,120,0.25,raw_midi,4,
886,84240,175.5,D3,50,59,240,0.5,raw_midi,3,
887,84240,175.5,B3,59,52,120,0.25,raw_midi,4,
888,84360,175.75,B4,71,50,120,0.25,raw_midi,4,
889,84480,176,E2,40,63,480,1,raw_midi,4,
890,84480,176,D3,50,58,240,0.5,raw_midi,1,
891,84480,176,G4,67,51,120,0.25,raw_midi,4,
892,84600,176.25,G5,79,49,120,0.25,raw_midi,4,
893,84720,176.5,C#3,49,56,240,0.5,raw_midi,2,
894,84720,176.5,G4,67,50,120,0.25,raw_midi,4,
895,84840,176.75,G5,79,48,120,0.25,raw_midi,4,
896,84960,177,F#2,42,60,480,1,raw_midi,4,
897,84960,177,B2,47,55,240,0.5,raw_midi,2,
898,84960,177,C#4,61,49,120,0.25,raw_midi,4,
899,85080,177.25,C#5,73,47,120,0.25,raw_midi,4,
900,85200,177.5,A#2,46,53,240,0.5,raw_midi,3,
901,85200,177.5,F#4,66,48,120,0.25,raw_midi,4,
902,85320,177.75,F#5,78,46,120,0.25,raw_midi,4,
903,85440,178,B1,35,57,960,2,raw_midi,4,
904,85440,178,B2,47,57,960,2,raw_midi,4,
905,85440,178,B3,59,44,180,0.375,raw_midi,4,
906,85440,178,B4,71,44,180,0.375,raw_midi,4,
907,85680,178.5,B3,59,40,240,0.5,raw_midi,4,
908,85680,178.5,D4,62,40,240,0.5,raw_midi,4,
909,85680,178.5,D5,74,51,480,1,raw_midi,4,
910,85920,179,B3,59,41,240,0.5,raw_midi,4,
911,85920,179,D4,62,41,240,0.5,raw_midi,4,
912,86160,179.5,B3,59,42,240,0.5,raw_midi,4,
913,86160,179.5,D4,62,42,240,0.5,raw_midi,4,
914,86160,179.5,D5,74,46,240,0.5,raw_midi,4,
915,86400,180,A2,45,55,960,2,raw_midi,4,
916,86400,180,C#5,73,58,180,0.375,raw_midi,4,
917,86640,180.5,A3,57,44,240,0.5,raw_midi,4,
918,86640,180.5,C#4,61,44,240,0.5,raw_midi,4,
919,86640,180.5,E4,64,44,240,0.5,raw_midi,4,
920,86640,180.5,E5,76,55,120,0.25,raw_midi,1,
921,86760,180.75,D5,74,54,120,0.25,raw_midi,2,
922,86880,181,A3,57,45,240,0.5,raw_midi,4,
923,86880,181,C#4,61,45,240,0.5,raw_midi,4,
924,86880,181,E4,64,45,240,0.5,raw_midi,4,
925,86880,181,C#5,73,53,120,0.25,raw_midi,2,
926,87000,181.25,D5,74,52,120,0.25,raw_midi,2,
927,87120,181.5,A3,57,46,240,0.5,raw_midi,4,
928,87120,181.5,C#4,61,46,240,0.5,raw_midi,4,
929,87120,181.5,E4,64,46,240,0.5,raw_midi,4,
930,87120,181.5,E5,76,52,120,0.25,raw_midi,2,
931,87240,181.75,C#5,73,51,120,0.25,raw_midi,3,
932,87360,182,D3,50,59,960,2,raw_midi,4,
933,87360,182,D5,74,50,180,0.375,raw_midi,4,
934,87600,182.5,D4,62,48,240,0.5,raw_midi,4,
935,87600,182.5,F#4,66,48,240,0.5,raw_midi,4,
936,87600,182.5,F#5,78,61,480,1,raw_midi,4,
937,87840,183,D4,62,49,240,0.5,raw_midi,4,
938,87840,183,F#4,66,49,240,0.5,raw_midi,4,
939,88080,183.5,D4,62,50,240,0.5,raw_midi,4,
940,88080,183.5,F#4,66,50,240,0.5,raw_midi,4,
941,88080,183.5,F#5,78,57,240,0.5,raw_midi,4,
942,88320,184,C#3,49,62,960,2,raw_midi,4,
943,88320,184,F5,77,70,180,0.375,raw_midi,4,
944,88560,184.5,C#4,61,52,240,0.5,raw_midi,4,
945,88560,184.5,F4,65,52,240,0.5,raw_midi,4,
946,88560,184.5,G#4,68,52,240,0.5,raw_midi,4,
947,88560,184.5,G#5,80,65,120,0.25,raw_midi,1,
948,88680,184.75,F#5,78,64,120,0.25,raw_midi,2,
949,88800,185,C#4,61,53,240,0.5,raw_midi,4,
950,88800,185,F4,65,53,240,0.5,raw_midi,4,
951,88800,185,G#4,68,53,240,0.5,raw_midi,4,
952,88800,185,F5,77,63,120,0.25,raw_midi,2,
953,88920,185.25,F#5,78,62,120,0.25,raw_midi,2,
954,89040,185.5,C#4,61,54,240,0.5,raw_midi,4,
955,89040,185.5,F4,65,54,240,0.5,raw_midi,4,
956,89040,185.5,G#4,68,54,240,0.5,raw_midi,4,
957,89040,185.5,G#5,80,62,120,0.25,raw_midi,2,
958,89160,185.75,F5,77,61,120,0.25,raw_midi,3,
959,89280,186,F#3,54,65,960,2,raw_midi,4,
960,89280,186,F#5,78,60,180,0.375,raw_midi,4,
961,89520,186.5,F#4,66,56,240,0.5,raw_midi,4,
962,89520,186.5,A4,69,56,240,0.5,raw_midi,4,
963,89520,186.5,A5,81,71,480,1,raw_midi,4,
964,89760,187,F#4,66,57,240,0.5,raw_midi,4,
965,89760,187,A4,69,57,240,0.5,raw_midi,4,
966,90000,187.5,F#4,66,58,240,0.5,raw_midi,4,
967,90000,187.5,A4,69,58,240,0.5,raw_midi,4,
968,90000,187.5,A5,81,68,240,0.5,raw_midi,4,
969,90240,188,D#3,51,69,480,1,raw_midi,4,
970,90240,188,A5,81,66,600,1.25,raw_midi,1,
971,90360,188.25,B4,71,65,120,0.25,raw_midi,1,
972,90480,188.5,D#4,63,60,240,0.5,raw_midi,4,
973,90480,188.5,F#4,66,60,240,0.5,raw_midi,4,
974,90480,188.5,A#4,70,65,120,0.25,raw_midi,2,
975,90600,188.75,B4,71,66,120,0.25,raw_midi,3,
976,90720,189,E3,52,70,480,1,raw_midi,4,
977,90720,189,B4,71,66,600,1.25,raw_midi,1,
978,90840,189.25,G5,79,70,120,0.25,raw_midi,2,
979,90960,189.5,E4,64,62,240,0.5,raw_midi,4,
980,90960,189.5,G4,67,62,240,0.5,raw_midi,4,
981,90960,189.5,F#5,78,71,120,0.25,raw_midi,2,
982,91080,189.75,G5,79,71,120,0.25,raw_midi,3,
983,91200,190,C#3,49,72,480,1,raw_midi,4,
984,91200,190,G5,79,72,600,1.25,raw_midi,1,
985,91320,190.25,A4,69,69,120,0.25,raw_midi,2,
986,91440,190.5,C#4,61,64,240,0.5,raw_midi,4,
987,91440,190.5,E4,64,64,240,0.5,raw_midi,4,
988,91440,190.5,G#4,68,69,120,0.25,raw_midi,2,
989,91560,190.75,A4,69,70,120,0.25,raw_midi,3,
990,91680,191,D3,50,73,480,1,raw_midi,4,
991,91680,191,A4,69,71,600,1.25,raw_midi,1,
992,91800,191.25,F#5,78,75,120,0.25,raw_midi,2,
993,91920,191.5,D4,62,66,240,0.5,raw_midi,4,
994,91920,191.5,F#4,66,66,240,0.5,raw_midi,4,
995,91920,191.5,F5,77,75,120,0.25,raw_midi,2,
996,92040,191.75,F#5,78,76,120,0.25,raw_midi,3,
997,92160,192,B2,47,75,480,1,raw_midi,4,
998,92160,192,F#5,78,76,600,1.25,raw_midi,1,
999,92280,192.25,G4,67,73,120,0.25,raw_midi,2,
1000,92400,192.5,B3,59,68,240,0.5,raw_midi,4,
1001,92400,192.5,D4,62,68,240,0.5,raw_midi,4,
1002,92400,192.5,F#4,66,74,120,0.25,raw_midi,2,
1003,92520,192.75,G4,67,74,120,0.25,raw_midi,3,
1004,92640,193,C#3,49,77,480,1,raw_midi,4,
1005,92640,193,G4,67,75,480,1,raw_midi,1,
1006,92760,193.25,E5,76,79,120,0.25,raw_midi,2,
1007,92880,193.5,C#4,61,70,240,0.5,raw_midi,4,
1008,92880,193.5,E4,64,70,240,0.5,raw_midi,4,
1009,92880,193.5,F#5,78,80,120,0.25,raw_midi,2,
1010,93000,193.75,E5,76,81,120,0.25,raw_midi,3,
1011,93120,194,A#2,46,78,480,1,raw_midi,4,
1012,93120,194,F#4,66,77,368,0.7666666667,raw_midi,3,
1013,93120,194,E5,76,81,120,0.25,raw_midi,4,
1014,93240,194.25,E5,76,80,120,0.25,raw_midi,4,
1015,93360,194.5,A#3,58,70,240,0.5,raw_midi,4,
1016,93360,194.5,C#4,61,70,240,0.5,raw_midi,4,
1017,93360,194.5,F#5,78,80,120,0.25,raw_midi,4,
1018,93480,194.75,E5,76,79,120,0.25,raw_midi,4,
1019,93600,195,B2,47,74,480,1,raw_midi,4,
1020,93600,195,F#4,66,75,368,0.7666666667,raw_midi,4,
1021,93720,195.25,D5,74,77,120,0.25,raw_midi,4,
1022,93840,195.5,B3,59,68,240,0.5,raw_midi,4,
1023,93840,195.5,D4,62,68,240,0.5,raw_midi,4,
1024,93840,195.5,E5,76,77,120,0.25,raw_midi,4,
1025,93960,195.75,D5,74,76,120,0.25,raw_midi,4,
1026,94080,196,E2,40,72,480,1,raw_midi,4,
1027,94080,196,E4,64,73,368,0.7666666667,raw_midi,4,
1028,94080,196,G4,67,73,368,0.7666666667,raw_midi,4,
1029,94200,196.25,C#5,73,74,120,0.25,raw_midi,4,
1030,94320,196.5,E3,52,66,240,0.5,raw_midi,4,
1031,94320,196.5,D5,74,74,120,0.25,raw_midi,4,
1032,94440,196.75,C#5,73,73,120,0.25,raw_midi,4,
1033,94560,197,F#2,42,70,480,1,raw_midi,4,
1034,94560,197,C#4,61,70,368,0.7666666667,raw_midi,4,
1035,94560,197,E4,64,70,368,0.7666666667,raw_midi,4,
1036,94680,197.25,A#4,70,71,120,0.25,raw_midi,4,
1037,94800,197.5,F#3,54,63,240,0.5,raw_midi,4,
1038,94800,197.5,B4,71,70,120,0.25,raw_midi,4,
1039,94920,197.75,A#4,70,70,120,0.25,raw_midi,4,
1040,95040,198,B2,47,67,480,1,raw_midi,4,
1041,95040,198,B4,71,69,480,1,raw_midi,4,
1042,95280,198.5,F#3,54,43,240,0.5,raw_midi,4,
1043,95280,198.5,D4,62,43,240,0.5,raw_midi,4,
1044,95280,198.5,F#4,66,43,240,0.5,raw_midi,4,
1045,95520,199,F#3,54,46,240,0.5,raw_midi,4,
1046,95520,199,D4,62,46,240,0.5,raw_midi,4,
1047,95520,199,F#4,66,46,240,0.5,raw_midi,4,
1048,95760,199.5,F#3,54,49,240,0.5,raw_midi,4,
1049,95760,199.5,D4,62,49,240,0.5,raw_midi,4,
1050,95760,199.5,F#4,66,49,240,0.5,raw_midi,4,
1051,95760,199.5,D5,74,52,240,0.5,raw_midi,4,
1052,96000,200,F#2,42,61,960,2,raw_midi,4,
1053,96000,200,C#5,73,57,720,1.5,raw_midi,4,
1054,96240,200.5,F#3,54,51,240,0.5,raw_midi,4,
1055,96240,200.5,E4,64,51,240,0.5,raw_midi,4,
1056,96240,200.5,F#4,66,51,240,0.5,raw_midi,4,
1057,96480,201,F#3,54,48,240,0.5,raw_midi,4,
1058,96480,201,E4,64,48,240,0.5,raw_midi,4,
1059,96480,201,F#4,66,48,240,0.5,raw_midi,4,
1060,96720,201.5,F#3,54,46,240,0.5,raw_midi,4,
1061,96720,201.5,E4,64,46,240,0.5,raw_midi,4,
1062,96720,201.5,F#4,66,46,240,0.5,raw_midi,4,
1063,96720,201.5,A#4,70,52,240,0.5,raw_midi,4,
1064,96960,202,B2,47,52,480,1,raw_midi,4,
1065,96960,202,B4,71,50,480,1,raw_midi,4,
1066,97200,202.5,F#3,54,45,240,0.5,raw_midi,4,
1067,97200,202.5,D#4,63,45,240,0.5,raw_midi,4,
1068,97200,202.5,F#4,66,45,240,0.5,raw_midi,4,
1069,97440,203,F#3,54,47,240,0.5,raw_midi,4,
1070,97440,203,D#4,63,47,240,0.5,raw_midi,4,
1071,97440,203,F#4,66,47,240,0.5,raw_midi,4,
1072,97680,203.5,F#3,54,50,240,0.5,raw_midi,4,
1073,97680,203.5,D#4,63,50,240,0.5,raw_midi,4,
1074,97680,203.5,F#4,66,50,240,0.5,raw_midi,4,
1075,97680,203.5,D#5,75,55,240,0.5,raw_midi,4,
1076,97920,204,F#2,42,58,960,2,raw_midi,4,
1077,97920,204,C#5,73,57,720,1.5,raw_midi,4,
1078,98160,204.5,F#3,54,51,240,0.5,raw_midi,4,
1079,98160,204.5,E4,64,51,240,0.5,raw_midi,4,
1080,98160,204.5,F#4,66,51,240,0.5,raw_midi,4,
1081,98400,205,F#3,54,48,240,0.5,raw_midi,4,
1082,98400,205,E4,64,48,240,0.5,raw_midi,4,
1083,98400,205,F#4,66,48,240,0.5,raw_midi,4,
1084,98640,205.5,F#3,54,46,240,0.5,raw_midi,4,
1085,98640,205.5,E4,64,46,240,0.5,raw_midi,4,
1086,98640,205.5,F#4,66,46,240,0.5,raw_midi,4,
1087,98640,205.5,A#4,70,51,240,0.5,raw_midi,4,
1088,98880,206,B2,47,52,480,1,raw_midi,4,
1089,98880,206,B4,71,49,480,1,raw_midi,4,
1090,99120,206.5,F#3,54,29,240,0.5,raw_midi,4,
1091,99120,206.5,D4,62,29,240,0.5,raw_midi,4,
1092,99120,206.5,F#4,66,29,240,0.5,raw_midi,4,
1093,99360,207,F#3,54,31,240,0.5,raw_midi,4,
1094,99360,207,D4,62,31,240,0.5,raw_midi,4,
1095,99360,207,F#4,66,31,240,0.5,raw_midi,4,
1096,99600,207.5,F#3,54,34,240,0.5,raw_midi,4,
1097,99600,207.5,D4,62,34,240,0.5,raw_midi,4,
1098,99600,207.5,F#4,66,34,240,0.5,raw_midi,4,
1099,99600,207.5,D5,74,37,240,0.5,raw_midi,4,
1100,99840,208,F#2,42,46,960,2,raw_midi,4,
1101,99840,208,C#5,73,41,720,1.5,raw_midi,4,
1102,100080,208.5,F#3,54,36,240,0.5,raw_midi,4,
1103,100080,208.5,E4,64,36,240,0.5,raw_midi,4,
1104,100080,208.5,F#4,66,36,240,0.5,raw_midi,4,
1105,100320,209,F#3,54,34,240,0.5,raw_midi,4,
1106,100320,209,E4,64,34,240,0.5,raw_midi,4,
1107,100320,209,F#4,66,34,240,0.5,raw_midi,4,
1108,100560,209.5,F#3,54,33,240,0.5,raw_midi,4,
1109,100560,209.5,E4,64,33,240,0.5,raw_midi,4,
1110,100560,209.5,F#4,66,33,240,0.5,raw_midi,4,
1111,100560,209.5,A#4,70,41,240,0.5,raw_midi,4,
1112,100800,210,B2,47,41,240,0.5,raw_midi,4,
1113,100800,210,F#3,54,36,240,0.5,raw_midi,4,
1114,100800,210,D4,62,36,240,0.5,raw_midi,4,
1115,100800,210,F#4,66,36,240,0.5,raw_midi,4,
1116,100800,210,B4,71,42,156,0.325,raw_midi,4,
1117,101040,210.5,F#3,54,38,240,0.5,raw_midi,4,
1118,101040,210.5,D4,62,38,240,0.5,raw_midi,4,
1119,101040,210.5,F#4,66,38,240,0.5,raw_midi,4,
1120,101040,210.5,D5,74,44,156,0.325,raw_midi,4,
1121,101280,211,F#2,42,41,240,0.5,raw_midi,4,
1122,101280,211,F#3,54,39,240,0.5,raw_midi,4,
1123,101280,211,E4,64,39,240,0.5,raw_midi,4,
1124,101280,211,F#4,66,39,240,0.5,raw_midi,4,
1125,101280,211,C#5,73,45,156,0.325,raw_midi,4,
1126,101520,211.5,F#3,54,41,240,0.5,raw_midi,4,
1127,101520,211.5,E4,64,41,240,0.5,raw_midi,4,
1128,101520,211.5,F#4,66,41,240,0.5,raw_midi,4,
1129,101520,211.5,A#4,70,47,156,0.325,raw_midi,4,
1130,101760,212,B2,47,47,240,0.5,raw_midi,4,
1131,101760,212,F#3,54,42,156,0.325,raw_midi,4,
1132,101760,212,D4,62,42,156,0.325,raw_midi,4,
1133,101760,212,F#4,66,42,156,0.325,raw_midi,4,
1134,101760,212,B4,71,48,156,0.325,raw_midi,4,
1135,102000,212.5,F#3,54,43,156,0.325,raw_midi,4,
1136,102000,212.5,D4,62,43,156,0.325,raw_midi,4,
1137,102000,212.5,F#4,66,43,156,0.325,raw_midi,4,
1138,102000,212.5,D5,74,49,156,0.325,raw_midi,4,
1139,102240,213,F#2,42,50,240,0.5,raw_midi,4,
1140,102240,213,F#3,54,45,156,0.325,raw_midi,4,
1141,102240,213,E4,64,45,156,0.325,raw_midi,4,
1142,102240,213,F#4,66,45,156,0.325,raw_midi,4,
1143,102240,213,C#5,73,51,156,0.325,raw_midi,4,
1144,102480,213.5,F#3,54,46,156,0.325,raw_midi,4,
1145,102480,213.5,E4,64,46,156,0.325,raw_midi,4,
1146,102480,213.5,F#4,66,46,156,0.325,raw_midi,4,
1147,102480,213.5,A#4,70,52,156,0.325,raw_midi,4,
1148,102720,214,B2,47,53,480,1,raw_midi,4,
1149,102720,214,F#3,54,48,156,0.325,raw_midi,4,
1150,102720,214,D4,62,48,156,0.325,raw_midi,4,
1151,102720,214,F#4,66,48,156,0.325,raw_midi,4,
1152,102720,214,B4,71,54,156,0.325,raw_midi,4,
1153,102960,214.5,F#3,54,49,156,0.325,raw_midi,4,
1154,102960,214.5,D4,62,49,156,0.325,raw_midi,4,
1155,102960,214.5,F#4,66,49,156,0.325,raw_midi,4,
1156,102960,214.5,D5,74,55,156,0.325,raw_midi,4,
1157,103200,215,F#2,42,55,480,1,raw_midi,4,
1158,103200,215,F#3,54,50,156,0.325,raw_midi,4,
1159,103200,215,E4,64,50,156,0.325,raw_midi,4,
1160,103200,215,F#4,66,50,156,0.325,raw_midi,4,
1161,103200,215,C#5,73,56,156,0.325,raw_midi,4,
1162,103440,215.5,F#3,54,52,156,0.325,raw_midi,4,
1163,103440,215.5,E4,64,52,156,0.325,raw_midi,4,
1164,103440,215.5,F#4,66,52,156,0.325,raw_midi,4,
1165,103440,215.5,A#4,70,58,156,0.325,raw_midi,4,
1166,103680,216,B2,47,58,480,1,raw_midi,4,
1167,103680,216,F#3,54,53,156,0.325,raw_midi,4,
1168,103680,216,D4,62,53,156,0.325,raw_midi,4,
1169,103680,216,F#4,66,53,156,0.325,raw_midi,4,
1170,103680,216,B4,71,59,156,0.325,raw_midi,4,
1171,103920,216.5,F#3,54,55,156,0.325,raw_midi,4,
1172,103920,216.5,D4,62,55,156,0.325,raw_midi,4,
1173,103920,216.5,F#4,66,55,156,0.325,raw_midi,4,
1174,103920,216.5,D5,74,61,156,0.325,raw_midi,4,
1175,104160,217,F#2,42,56,480,1,raw_midi,4,
1176,104160,217,F#3,54,56,156,0.325,raw_midi,4,
1177,104160,217,E4,64,56,156,0.325,raw_midi,4,
1178,104160,217,F#4,66,56,156,0.325,raw_midi,4,
1179,104160,217,C#5,73,62,156,0.325,raw_midi,4,
1180,104400,217.5,F#3,54,57,156,0.325,raw_midi,4,
1181,104400,217.5,E4,64,57,156,0.325,raw_midi,4,
1182,104400,217.5,F#4,66,57,156,0.325,raw_midi,4,
1183,104400,217.5,A#4,70,63,156,0.325,raw_midi,4,
1184,104640,218,B2,47,57,480,1,raw_midi,4,
1185,104640,218,F#3,54,57,480,1,raw_midi,4,
1186,104640,218,D4,62,57,0,0,raw_midi_overlapped,4,
1187,104640,218,D4,62,63,240,0.5,raw_midi,4,
1188,104640,218,F#4,66,57,0,0,raw_midi_overlapped,4,
1189,104640,218,F#4,66,63,240,0.5,raw_midi,4,
1190,104640,218,B4,71,63,312,0.65,raw_midi,4,
1191,105480,219.75,F#3,54,41,480,1,raw_midi,4,
1192,105480,219.75,B3,59,41,480,1,raw_midi,4,
1193,105480,219.75,D4,62,41,480,1,raw_midi,4,
1194,105600,220,B1,35,40,360,0.75,raw_midi,4,
1195,105600,220,B2,47,40,360,0.75,raw_midi,4,
1196,106440,221.75,D3,50,35,480,1,raw_midi,4,
1197,106440,221.75,F#3,54,35,480,1,raw_midi,4,
1198,106440,221.75,B3,59,35,480,1,raw_midi,4,
1199,106560,222,B1,35,34,360,0.75,raw_midi,4,
1200,106560,222,B2,47,34,360,0.75,raw_midi,4,
1201,107520,224,B1,35,33,120,0.25,raw_midi,4,
1202,107520,224,B2,47,38,120,0.25,raw_midi,4,
1203,108000,225,D2,38,42,120,0.25,raw_midi,4,
1204,108000,225,D3,50,46,120,0.25,raw_midi,4,
1205,108360,225.75,G5,79,84,840,1.75,raw_midi,4,
1206,108480,226,G3,55,80,720,1.5,raw_midi,4,
1207,108480,226,B3,59,75,720,1.5,raw_midi,4,
1208,108480,226,D4,62,75,720,1.5,raw_midi,4,
1209,109200,227.5,F#5,78,73,120,0.25,raw_midi,4,
1210,109320,227.75,E5,76,72,120,0.25,raw_midi,4,
1211,109440,228,D5,74,70,120,0.25,raw_midi,4,
1212,109560,228.25,D#5,75,69,120,0.25,raw_midi,4,
1213,109680,228.5,E5,76,67,120,0.25,raw_midi,4,
1214,109800,228.75,B4,71,66,120,0.25,raw_midi,4,
1215,109920,229,D5,74,64,120,0.25,raw_midi,4,
1216,110040,229.25,C5,72,63,120,0.25,raw_midi,4,
1217,110160,229.5,B4,71,62,120,0.25,raw_midi,4,
1218,110280,229.75,A4,69,58,120,0.25,raw_midi,4,
1219,110400,230,G4,67,55,360,0.75,raw_midi,4,
1220,111240,231.75,B3,59,43,480,1,raw_midi,4,
1221,111240,231.75,D4,62,43,480,1,raw_midi,4,
1222,111240,231.75,G4,67,43,480,1,raw_midi,4,
1223,111360,232,G2,43,43,120,0.25,raw_midi,4,
1224,111360,232,G3,55,43,120,0.25,raw_midi,4,
1225,111720,232.75,B3,59,46,480,1,raw_midi,4,
1226,111720,232.75,D4,62,46,480,1,raw_midi,4,
1227,111720,232.75,B4,71,46,480,1,raw_midi,4,
1228,111840,233,G2,43,46,120,0.25,raw_midi,4,
1229,111840,233,G3,55,46,120,0.25,raw_midi,4,
1230,112200,233.75,B3,59,43,480,1,raw_midi,4,
1231,112200,233.75,D4,62,43,480,1,raw_midi,4,
1232,112200,233.75,G4,67,44,480,1,raw_midi,4,
1233,112320,234,G2,43,43,120,0.25,raw_midi,4,
1234,112320,234,G3,55,43,120,0.25,raw_midi,4,
1235,113160,235.75,B3,59,55,480,1,raw_midi,4,
1236,113160,235.75,D4,62,55,480,1,raw_midi,4,
1237,113160,235.75,G4,67,55,480,1,raw_midi,4,
1238,113280,236,G2,43,54,120,0.25,raw_midi,4,
1239,113280,236,G3,55,54,120,0.25,raw_midi,4,
1240,113640,236.75,D4,62,57,480,1,raw_midi,4,
1241,113640,236.75,G4,67,57,480,1,raw_midi,4,
1242,113640,236.75,B4,71,57,480,1,raw_midi,4,
1243,113640,236.75,D5,74,57,480,1,raw_midi,4,
1244,113760,237,G2,43,56,120,0.25,raw_midi,4,
1245,113760,237,G3,55,56,120,0.25,raw_midi,4,
1246,114120,237.75,B3,59,54,480,1,raw_midi,4,
1247,114120,237.75,D4,62,54,480,1,raw_midi,4,
1248,114120,237.75,G4,67,54,480,1,raw_midi,4,
1249,114240,238,G2,43,54,120,0.25,raw_midi,4,
1250,114240,238,G3,55,54,120,0.25,raw_midi,4,
1251,115080,239.75,G3,55,74,480,1,raw_midi,4,
1252,115080,239.75,G4,67,74,480,1,raw_midi,4,
1253,115200,240,F2,41,75,180,0.375,raw_midi,4,
1254,115200,240,F3,53,75,180,0.375,raw_midi,4,
1255,115560,240.75,G4,67,77,480,1,raw_midi,4,
1256,115560,240.75,G5,79,77,480,1,raw_midi,4,
1257,115680,241,F3,53,78,180,0.375,raw_midi,4,
1258,115680,241,B3,59,78,180,0.375,raw_midi,4,
1259,115680,241,D4,62,78,180,0.375,raw_midi,4,
1260,116040,241.75,G3,55,80,480,1,raw_midi,4,
1261,116040,241.75,G4,67,80,480,1,raw_midi,4,
1262,116160,242,D#2,39,80,180,0.375,raw_midi,4,
1263,116160,242,D#3,51,80,180,0.375,raw_midi,4,
1264,116520,242.75,G4,67,83,480,1,raw_midi,4,
1265,116520,242.75,G5,79,83,480,1,raw_midi,4,
1266,116640,243,D#3,51,83,180,0.375,raw_midi,4,
1267,116640,243,G3,55,83,180,0.375,raw_midi,4,
1268,116640,243,C4,60,83,180,0.375,raw_midi,4,
1269,117000,243.75,G3,55,85,480,1,raw_midi,4,
1270,117000,243.75,G4,67,85,480,1,raw_midi,4,
1271,117120,244,D2,38,86,180,0.375,raw_midi,4,
1272,117120,244,D3,50,86,180,0.375,raw_midi,4,
1273,117480,244.75,G4,67,88,480,1,raw_midi,4,
1274,117480,244.75,G5,79,88,480,1,raw_midi,4,
1275,117600,245,D3,50,89,180,0.375,raw_midi,4,
1276,117600,245,F3,53,89,180,0.375,raw_midi,4,
1277,117600,245,B3,59,89,180,0.375,raw_midi,4,
1278,117960,245.75,G3,55,84,480,1,raw_midi,4,
1279,117960,245.75,G4,67,84,480,1,raw_midi,4,
1280,118080,246,C2,36,85,180,0.375,raw_midi,4,
1281,118080,246,D#2,39,85,180,0.375,raw_midi,4,
1282,118080,246,G2,43,85,180,0.375,raw_midi,4,
1283,118080,246,C3,48,85,180,0.375,raw_midi,4,
1284,118920,247.75,C5,72,55,480,1,raw_midi,4,
1285,119040,248,C4,60,47,180,0.375,raw_midi,4,
1286,119040,248,D#4,63,47,180,0.375,raw_midi,4,
1287,119040,248,G4,67,47,180,0.375,raw_midi,4,
1288,119400,248.75,D#5,75,53,480,1,raw_midi,4,
1289,119520,249,C4,60,46,180,0.375,raw_midi,4,
1290,119520,249,D#4,63,46,180,0.375,raw_midi,4,
1291,119520,249,G4,67,46,180,0.375,raw_midi,4,
1292,119880,249.75,C5,72,52,480,1,raw_midi,4,
1293,120000,250,C4,60,44,180,0.375,raw_midi,4,
1294,120000,250,D#4,63,44,180,0.375,raw_midi,4,
1295,120000,250,G4,67,44,180,0.375,raw_midi,4,
1296,120840,251.75,C5,72,48,480,1,raw_midi,4,
1297,120960,252,D#4,63,42,180,0.375,raw_midi,4,
1298,120960,252,G4,67,42,180,0.375,raw_midi,4,
1299,121320,252.75,C6,84,47,480,1,raw_midi,4,
1300,121440,253,D#4,63,40,180,0.375,raw_midi,4,
1301,121440,253,G4,67,40,180,0.375,raw_midi,4,
1302,121800,253.75,C5,72,45,480,1,raw_midi,4,
1303,121920,254,D#4,63,39,180,0.375,raw_midi,4,
1304,121920,254,G4,67,39,180,0.375,raw_midi,4,
1305,122760,255.75,C4,60,78,480,1,raw_midi,4,
