Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
1306,122760,255.75,C5,72,78,480,1,raw_midi,4,
1307,122880,256,A#2,46,80,180,0.375,raw_midi,4,
1308,122880,256,A#3,58,80,180,0.375,raw_midi,4,
1309,123240,256.75,C5,72,80,480,1,raw_midi,4,
1310,123240,256.75,C6,84,80,480,1,raw_midi,4,
1311,123360,257,A#3,58,82,180,0.375,raw_midi,4,
1312,123360,257,E4,64,82,180,0.375,raw_midi,4,
1313,123360,257,G4,67,82,180,0.375,raw_midi,4,
1314,123720,257.75,C4,60,82,480,1,raw_midi,4,
1315,123720,257.75,C5,72,82,480,1,raw_midi,4,
1316,123840,258,A2,45,84,180,0.375,raw_midi,4,
1317,123840,258,A3,57,84,180,0.375,raw_midi,4,
1318,124200,258.75,C5,72,83,480,1,raw_midi,4,
1319,124200,258.75,C6,84,83,480,1,raw_midi,4,
1320,124320,259,A3,57,85,180,0.375,raw_midi,4,
1321,124320,259,C4,60,85,180,0.375,raw_midi,4,
1322,124320,259,F4,65,85,180,0.375,raw_midi,4,
1323,124680,259.75,C4,60,85,480,1,raw_midi,4,
1324,124680,259.75,C5,72,85,480,1,raw_midi,4,
1325,124800,260,G2,43,87,180,0.375,raw_midi,4,
1326,124800,260,G3,55,87,180,0.375,raw_midi,4,
1327,125160,260.75,C5,72,87,480,1,raw_midi,4,
1328,125160,260.75,C6,84,87,480,1,raw_midi,4,
1329,125280,261,G3,55,89,180,0.375,raw_midi,4,
1330,125280,261,A#3,58,89,180,0.375,raw_midi,4,
1331,125280,261,E4,64,89,180,0.375,raw_midi,4,
1332,125640,261.75,C4,60,89,480,1,raw_midi,4,
1333,125640,261.75,C5,72,89,480,1,raw_midi,4,
1334,125760,262,F2,41,91,180,0.375,raw_midi,4,
1335,125760,262,F3,53,91,180,0.375,raw_midi,4,
1336,126120,262.75,C5,72,90,480,1,raw_midi,4,
1337,126120,262.75,C6,84,90,480,1,raw_midi,4,
1338,126240,263,F3,53,92,180,0.375,raw_midi,4,
1339,126240,263,A3,57,92,180,0.375,raw_midi,4,
1340,126240,263,C4,60,92,180,0.375,raw_midi,4,
1341,126600,263.75,F4,65,92,480,1,raw_midi,4,
1342,126600,263.75,F5,77,92,480,1,raw_midi,4,
1343,126720,264,D#3,51,94,180,0.375,raw_midi,4,
1344,126720,264,D#4,63,94,180,0.375,raw_midi,4,
1345,127080,264.75,F5,77,94,480,1,raw_midi,4,
1346,127080,264.75,F6,89,94,480,1,raw_midi,4,
1347,127200,265,D#4,63,96,180,0.375,raw_midi,4,
1348,127200,265,A4,69,96,180,0.375,raw_midi,4,
1349,127200,265,C5,72,96,180,0.375,raw_midi,4,
1350,127560,265.75,F4,65,96,480,1,raw_midi,4,
1351,127560,265.75,F5,77,96,480,1,raw_midi,4,
1352,127680,266,D3,50,98,180,0.375,raw_midi,4,
1353,127680,266,D4,62,98,180,0.375,raw_midi,4,
1354,128040,266.75,F5,77,97,480,1,raw_midi,4,
1355,128040,266.75,F6,89,97,480,1,raw_midi,4,
1356,128160,267,D4,62,99,180,0.375,raw_midi,4,
1357,128160,267,F4,65,99,180,0.375,raw_midi,4,
1358,128160,267,A#4,70,99,180,0.375,raw_midi,4,
1359,128520,267.75,F4,65,99,480,1,raw_midi,4,
1360,128520,267.75,F5,77,99,480,1,raw_midi,4,
1361,128640,268,C3,48,101,180,0.375,raw_midi,4,
1362,128640,268,C4,60,101,180,0.375,raw_midi,4,
1363,129000,268.75,F5,77,101,480,1,raw_midi,4,
1364,129000,268.75,F6,89,101,480,1,raw_midi,4,
1365,129120,269,C4,60,103,180,0.375,raw_midi,4,
1366,129120,269,D#4,63,103,180,0.375,raw_midi,4,
1367,129120,269,A4,69,103,180,0.375,raw_midi,4,
1368,129480,269.75,F4,65,94,181,0.3770833333,raw_midi,4,
1369,129480,269.75,F5,77,94,237,0.49375,raw_midi,4,
1370,129600,270,A#2,46,99,180,0.375,raw_midi,4,
1371,129600,270,D3,50,99,180,0.375,raw_midi,4,
1372,129600,270,F3,53,99,180,0.375,raw_midi,4,
1373,129600,270,A#3,58,99,180,0.375,raw_midi,4,
1374,129720,270.25,C#6,85,91,120,0.25,raw_midi,4,
1375,129840,270.5,D6,86,91,120,0.25,raw_midi,4,
1376,129960,270.75,A5,81,91,120,0.25,raw_midi,4,
1377,130080,271,C6,84,90,120,0.25,raw_midi,4,
1378,130200,271.25,A#5,82,90,120,0.25,raw_midi,4,
1379,130320,271.5,A5,81,89,120,0.25,raw_midi,4,
1380,130440,271.75,G5,79,89,120,0.25,raw_midi,4,
1381,130560,272,F5,77,88,120,0.25,raw_midi,4,
1382,130680,272.25,F#5,78,88,120,0.25,raw_midi,4,
1383,130800,272.5,G5,79,87,120,0.25,raw_midi,4,
1384,130920,272.75,D5,74,87,120,0.25,raw_midi,4,
1385,131040,273,F5,77,86,120,0.25,raw_midi,4,
1386,131160,273.25,D#5,75,86,120,0.25,raw_midi,4,
1387,131280,273.5,D5,74,85,120,0.25,raw_midi,4,
1388,131400,273.75,C5,72,85,120,0.25,raw_midi,4,
1389,131520,274,A#3,58,87,120,0.25,raw_midi,4,
1390,131520,274,A#4,70,84,120,0.25,raw_midi,4,
1391,131640,274.25,C#4,61,87,120,0.25,raw_midi,4,
1392,131640,274.25,C#5,73,84,120,0.25,raw_midi,4,
1393,131760,274.5,D4,62,86,120,0.25,raw_midi,4,
1394,131760,274.5,D5,74,83,120,0.25,raw_midi,4,
1395,131880,274.75,A3,57,85,120,0.25,raw_midi,4,
1396,131880,274.75,A4,69,83,120,0.25,raw_midi,4,
1397,132000,275,C4,60,85,120,0.25,raw_midi,4,
1398,132000,275,C5,72,82,120,0.25,raw_midi,4,
1399,132120,275.25,A#3,58,84,120,0.25,raw_midi,4,
1400,132120,275.25,A#4,70,82,120,0.25,raw_midi,4,
1401,132240,275.5,A3,57,84,120,0.25,raw_midi,4,
1402,132240,275.5,A4,69,81,120,0.25,raw_midi,4,
1403,132360,275.75,G3,55,83,120,0.25,raw_midi,4,
1404,132360,275.75,G4,67,81,120,0.25,raw_midi,4,
1405,132480,276,F3,53,83,120,0.25,raw_midi,4,
1406,132480,276,F4,65,80,120,0.25,raw_midi,4,
1407,132600,276.25,F#3,54,82,120,0.25,raw_midi,4,
1408,132600,276.25,F#4,66,80,120,0.25,raw_midi,4,
1409,132720,276.5,G3,55,82,120,0.25,raw_midi,4,
1410,132720,276.5,G4,67,79,120,0.25,raw_midi,4,
1411,132840,276.75,D3,50,81,120,0.25,raw_midi,4,
1412,132840,276.75,D4,62,79,120,0.25,raw_midi,4,
1413,132960,277,F3,53,80,120,0.25,raw_midi,4,
1414,132960,277,F4,65,78,120,0.25,raw_midi,4,
1415,133080,277.25,D#3,51,80,120,0.25,raw_midi,4,
1416,133080,277.25,D#4,63,78,120,0.25,raw_midi,4,
1417,133200,277.5,D3,50,79,120,0.25,raw_midi,4,
1418,133200,277.5,D4,62,77,120,0.25,raw_midi,4,
1419,133320,277.75,C3,48,79,120,0.25,raw_midi,4,
1420,133320,277.75,C4,60,77,120,0.25,raw_midi,4,
1421,133440,278,A#2,46,78,120,0.25,raw_midi,4,
1422,133440,278,A#3,58,76,120,0.25,raw_midi,4,
1423,133560,278.25,C#3,49,78,120,0.25,raw_midi,4,
1424,133560,278.25,C#4,61,76,120,0.25,raw_midi,4,
1425,133680,278.5,D3,50,77,120,0.25,raw_midi,4,
1426,133680,278.5,D4,62,75,120,0.25,raw_midi,4,
1427,133800,278.75,A2,45,77,120,0.25,raw_midi,4,
1428,133800,278.75,A3,57,75,120,0.25,raw_midi,4,
1429,133920,279,C3,48,76,120,0.25,raw_midi,4,
1430,133920,279,C4,60,74,120,0.25,raw_midi,4,
1431,134040,279.25,A#2,46,75,120,0.25,raw_midi,4,
1432,134040,279.25,A#3,58,74,120,0.25,raw_midi,4,
1433,134160,279.5,A2,45,75,120,0.25,raw_midi,4,
1434,134160,279.5,A3,57,73,120,0.25,raw_midi,4,
1435,134280,279.75,G2,43,74,120,0.25,raw_midi,4,
1436,134280,279.75,G3,55,73,120,0.25,raw_midi,4,
1437,134400,280,F2,41,74,120,0.25,raw_midi,4,
1438,134400,280,F3,53,72,120,0.25,raw_midi,4,
1439,134520,280.25,G2,43,73,120,0.25,raw_midi,4,
1440,134520,280.25,G3,55,72,120,0.25,raw_midi,4,
1441,134640,280.5,G#2,44,73,120,0.25,raw_midi,4,
1442,134640,280.5,G#3,56,72,120,0.25,raw_midi,4,
1443,134760,280.75,G2,43,72,120,0.25,raw_midi,4,
1444,134760,280.75,G3,55,71,120,0.25,raw_midi,4,
1445,134880,281,F2,41,72,120,0.25,raw_midi,4,
1446,134880,281,F3,53,71,120,0.25,raw_midi,4,
1447,135000,281.25,D#2,39,71,120,0.25,raw_midi,4,
1448,135000,281.25,D#3,51,70,120,0.25,raw_midi,4,
1449,135120,281.5,D2,38,71,120,0.25,raw_midi,4,
1450,135120,281.5,D3,50,70,120,0.25,raw_midi,4,
1451,135240,281.75,C2,36,72,120,0.25,raw_midi,4,
1452,135240,281.75,C3,48,69,120,0.25,raw_midi,4,
1453,135360,282,B2,47,72,0,0,raw_midi_overlapped,4,
1454,135360,282,B2,47,69,120,0.25,raw_midi,4,
1455,135480,282.25,D3,50,73,120,0.25,raw_midi,4,
1456,135600,282.5,C3,48,73,120,0.25,raw_midi,4,
1457,135720,282.75,D#3,51,74,120,0.25,raw_midi,4,
1458,135840,283,D3,50,74,120,0.25,raw_midi,4,
1459,135840,283,G5,79,88,960,2,raw_midi,4,
1460,135960,283.25,F3,53,75,120,0.25,raw_midi,4,
1461,136080,283.5,D#3,51,76,120,0.25,raw_midi,4,
1462,136200,283.75,G3,55,76,120,0.25,raw_midi,4,
1463,136320,284,F3,53,77,120,0.25,raw_midi,4,
1464,136440,284.25,G#3,56,77,120,0.25,raw_midi,4,
1465,136560,284.5,G3,55,78,120,0.25,raw_midi,4,
1466,136680,284.75,F3,53,78,120,0.25,raw_midi,4,
1467,136800,285,D#3,51,79,120,0.25,raw_midi,4,
1468,136800,285,F5,77,77,105,0.21875,raw_midi,4,
1469,136860,285.125,G5,79,78,108,0.225,raw_midi,4,
1470,136920,285.25,D3,50,79,120,0.25,raw_midi,4,
1471,136920,285.25,F5,77,79,112,0.2333333333,raw_midi,4,
1472,136980,285.375,G5,79,81,90,0.1875,raw_midi,4,
1473,137040,285.5,C3,48,80,120,0.25,raw_midi,4,
1474,137040,285.5,F5,77,82,75,0.15625,raw_midi,4,
1475,137080,285.5833333,G5,79,83,80,0.1666666667,raw_midi,4,
1476,137120,285.6666667,F5,77,83,88,0.1833333333,raw_midi,4,
1477,137160,285.75,B2,47,81,120,0.25,raw_midi,4,
1478,137160,285.75,E5,76,84,105,0.21875,raw_midi,4,
1479,137220,285.875,F5,77,85,60,0.125,raw_midi,4,
1480,137280,286,C3,48,81,480,1,raw_midi,4,
1481,137280,286,D#5,75,87,120,0.25,raw_midi,4,
1482,137400,286.25,D6,86,85,120,0.25,raw_midi,4,
1483,137520,286.5,D#6,87,85,120,0.25,raw_midi,4,
1484,137640,286.75,A#5,82,84,120,0.25,raw_midi,4,
1485,137760,287,D6,86,84,120,0.25,raw_midi,4,
1486,137880,287.25,C6,84,84,120,0.25,raw_midi,4,
1487,138000,287.5,A#5,82,83,120,0.25,raw_midi,4,
1488,138120,287.75,G#5,80,83,120,0.25,raw_midi,4,
1489,138240,288,G5,79,83,120,0.25,raw_midi,4,
1490,138360,288.25,G#5,80,82,120,0.25,raw_midi,4,
1491,138480,288.5,G5,79,82,120,0.25,raw_midi,4,
1492,138600,288.75,F#5,78,82,120,0.25,raw_midi,4,
1493,138720,289,G5,79,81,120,0.25,raw_midi,4,
1494,138840,289.25,F5,77,81,120,0.25,raw_midi,4,
1495,138960,289.5,D#5,75,81,120,0.25,raw_midi,4,
1496,139080,289.75,D5,74,81,120,0.25,raw_midi,4,
1497,139200,290,C4,60,79,120,0.25,raw_midi,4,
1498,139200,290,C5,72,80,120,0.25,raw_midi,4,
1499,139320,290.25,D4,62,79,120,0.25,raw_midi,4,
1500,139320,290.25,D5,74,80,120,0.25,raw_midi,4,
1501,139440,290.5,D#4,63,79,120,0.25,raw_midi,4,
1502,139440,290.5,D#5,75,80,120,0.25,raw_midi,4,
1503,139560,290.75,A#3,58,78,120,0.25,raw_midi,4,
1504,139560,290.75,A#4,70,79,120,0.25,raw_midi,4,
1505,139680,291,D4,62,78,120,0.25,raw_midi,4,
1506,139680,291,D5,74,79,120,0.25,raw_midi,4,
1507,139800,291.25,C4,60,78,120,0.25,raw_midi,4,
1508,139800,291.25,C5,72,79,120,0.25,raw_midi,4,
1509,139920,291.5,A#3,58,78,120,0.25,raw_midi,4,
1510,139920,291.5,A#4,70,78,120,0.25,raw_midi,4,
1511,140040,291.75,G#3,56,77,120,0.25,raw_midi,4,
1512,140040,291.75,G#4,68,78,120,0.25,raw_midi,4,
1513,140160,292,G3,55,77,120,0.25,raw_midi,4,
1514,140160,292,G4,67,78,120,0.25,raw_midi,4,
1515,140280,292.25,G#3,56,77,120,0.25,raw_midi,4,
1516,140280,292.25,G#4,68,77,120,0.25,raw_midi,4,
1517,140400,292.5,G3,55,76,120,0.25,raw_midi,4,
1518,140400,292.5,G4,67,77,120,0.25,raw_midi,4,
1519,140520,292.75,F#3,54,76,120,0.25,raw_midi,4,
1520,140520,292.75,F#4,66,77,120,0.25,raw_midi,4,
1521,140640,293,G3,55,76,120,0.25,raw_midi,4,
1522,140640,293,G4,67,76,120,0.25,raw_midi,4,
1523,140760,293.25,F3,53,76,120,0.25,raw_midi,4,
1524,140760,293.25,F4,65,76,120,0.25,raw_midi,4,
1525,140880,293.5,D#3,51,75,120,0.25,raw_midi,4,
1526,140880,293.5,D#4,63,76,120,0.25,raw_midi,4,
1527,141000,293.75,D3,50,75,120,0.25,raw_midi,4,
1528,141000,293.75,D4,62,75,120,0.25,raw_midi,4,
1529,141120,294,C3,48,75,120,0.25,raw_midi,4,
1530,141120,294,C4,60,75,120,0.25,raw_midi,4,
1531,141240,294.25,D3,50,74,120,0.25,raw_midi,4,
1532,141240,294.25,D4,62,75,120,0.25,raw_midi,4,
1533,141360,294.5,D#3,51,74,120,0.25,raw_midi,4,
1534,141360,294.5,D#4,63,74,120,0.25,raw_midi,4,
1535,141480,294.75,A#2,46,74,120,0.25,raw_midi,4,
1536,141480,294.75,A#3,58,74,120,0.25,raw_midi,4,
1537,141600,295,D3,50,73,120,0.25,raw_midi,4,
1538,141600,295,D4,62,74,120,0.25,raw_midi,4,
1539,141720,295.25,C3,48,73,120,0.25,raw_midi,4,
1540,141720,295.25,C4,60,73,120,0.25,raw_midi,4,
1541,141840,295.5,A#2,46,73,120,0.25,raw_midi,4,
1542,141840,295.5,A#3,58,73,120,0.25,raw_midi,4,
1543,141960,295.75,G#2,44,73,120,0.25,raw_midi,4,
1544,141960,295.75,G#3,56,73,120,0.25,raw_midi,4,
1545,142080,296,G2,43,72,120,0.25,raw_midi,4,
1546,142080,296,G3,55,72,120,0.25,raw_midi,4,
1547,142200,296.25,A2,45,72,120,0.25,raw_midi,4,
1548,142200,296.25,A3,57,72,120,0.25,raw_midi,4,
1549,142320,296.5,A#2,46,72,120,0.25,raw_midi,4,
1550,142320,296.5,A#3,58,72,120,0.25,raw_midi,4,
1551,142440,296.75,A2,45,71,120,0.25,raw_midi,4,
1552,142440,296.75,A3,57,71,120,0.25,raw_midi,4,
1553,142560,297,G2,43,71,120,0.25,raw_midi,4,
1554,142560,297,G3,55,71,120,0.25,raw_midi,4,
1555,142680,297.25,F2,41,71,120,0.25,raw_midi,4,
1556,142680,297.25,F3,53,71,120,0.25,raw_midi,4,
1557,142800,297.5,E2,40,70,120,0.25,raw_midi,4,
1558,142800,297.5,E3,52,70,120,0.25,raw_midi,4,
1559,142920,297.75,D2,38,72,120,0.25,raw_midi,4,
1560,142920,297.75,D3,50,70,120,0.25,raw_midi,4,
1561,143040,298,C#2,37,72,120,0.25,raw_midi,4,
1562,143040,298,C#3,49,70,360,0.75,raw_midi,4,
1563,143160,298.25,E2,40,73,120,0.25,raw_midi,4,
1564,143280,298.5,D2,38,74,120,0.25,raw_midi,4,
1565,143400,298.75,F2,41,74,120,0.25,raw_midi,4,
1566,143520,299,E2,40,75,120,0.25,raw_midi,4,
1567,143520,299,A5,81,88,960,2,raw_midi,4,
1568,143640,299.25,G2,43,75,120,0.25,raw_midi,4,
1569,143760,299.5,F2,41,76,120,0.25,raw_midi,4,
1570,143880,299.75,A2,45,77,120,0.25,raw_midi,4,
1571,144000,300,G2,43,77,120,0.25,raw_midi,4,
1572,144120,300.25,A#2,46,78,120,0.25,raw_midi,4,
1573,144240,300.5,A2,45,78,120,0.25,raw_midi,4,
1574,144360,300.75,G2,43,79,120,0.25,raw_midi,4,
1575,144480,301,F2,41,80,120,0.25,raw_midi,4,
1576,144480,301,G5,79,81,116,0.2416666667,raw_midi,4,
1577,144540,301.125,A5,81,83,112,0.2333333333,raw_midi,4,
1578,144600,301.25,E2,40,80,120,0.25,raw_midi,4,
1579,144600,301.25,G5,79,84,112,0.2333333333,raw_midi,4,
1580,144660,301.375,A5,81,85,80,0.1666666667,raw_midi,4,
1581,144720,301.5,D2,38,81,120,0.25,raw_midi,4,
1582,144720,301.5,G5,79,87,71,0.1479166667,raw_midi,4,
1583,144760,301.5833333,A5,81,88,80,0.1666666667,raw_midi,4,
1584,144800,301.6666667,G5,79,89,80,0.1666666667,raw_midi,4,
1585,144840,301.75,C#2,37,81,120,0.25,raw_midi,4,
1586,144840,301.75,F5,77,90,93,0.19375,raw_midi,4,
1587,144900,301.875,G5,79,91,63,0.13125,raw_midi,4,
1588,144960,302,D2,38,82,480,1,raw_midi,4,
1589,144960,302,F5,77,93,120,0.25,raw_midi,4,
1590,145080,302.25,E5,76,93,120,0.25,raw_midi,4,
1591,145200,302.5,F5,77,93,120,0.25,raw_midi,4,
1592,145320,302.75,C#5,73,93,120,0.25,raw_midi,4,
1593,145440,303,E5,76,92,120,0.25,raw_midi,4,
1594,145560,303.25,D5,74,92,120,0.25,raw_midi,4,
1595,145680,303.5,C5,72,92,120,0.25,raw_midi,4,
1596,145800,303.75,A#4,70,91,120,0.25,raw_midi,4,
1597,145920,304,A4,69,91,120,0.25,raw_midi,4,
1598,146040,304.25,A#4,70,91,120,0.25,raw_midi,4,
1599,146160,304.5,A4,69,90,120,0.25,raw_midi,4,
1600,146280,304.75,G#4,68,90,120,0.25,raw_midi,4,
1601,146400,305,A4,69,90,120,0.25,raw_midi,4,
1602,146520,305.25,G4,67,89,120,0.25,raw_midi,4,
1603,146640,305.5,F4,65,89,120,0.25,raw_midi,4,
1604,146760,305.75,E4,64,89,120,0.25,raw_midi,4,
1605,146880,306,D3,50,85,120,0.25,raw_midi,4,
1606,146880,306,D4,62,88,120,0.25,raw_midi,4,
1607,147000,306.25,E3,52,85,120,0.25,raw_midi,4,
1608,147000,306.25,E4,64,88,120,0.25,raw_midi,4,
1609,147120,306.5,F3,53,85,120,0.25,raw_midi,4,
1610,147120,306.5,F4,65,88,120,0.25,raw_midi,4,
1611,147240,306.75,C#3,49,84,120,0.25,raw_midi,4,
1612,147240,306.75,C#4,61,87,120,0.25,raw_midi,4,
1613,147360,307,E3,52,84,120,0.25,raw_midi,4,
1614,147360,307,E4,64,87,120,0.25,raw_midi,4,
1615,147480,307.25,D3,50,84,120,0.25,raw_midi,4,
1616,147480,307.25,D4,62,87,120,0.25,raw_midi,4,
1617,147600,307.5,C3,48,83,120,0.25,raw_midi,4,
1618,147600,307.5,C4,60,86,120,0.25,raw_midi,4,
1619,147720,307.75,A#2,46,83,120,0.25,raw_midi,4,
1620,147720,307.75,A#3,58,86,120,0.25,raw_midi,4,
1621,147840,308,A2,45,83,120,0.25,raw_midi,4,
1622,147840,308,A3,57,86,120,0.25,raw_midi,4,
1623,147960,308.25,A#2,46,82,120,0.25,raw_midi,4,
1624,147960,308.25,A#3,58,85,120,0.25,raw_midi,4,
1625,148080,308.5,C3,48,82,120,0.25,raw_midi,4,
1626,148080,308.5,C4,60,85,120,0.25,raw_midi,4,
1627,148200,308.75,A#2,46,82,120,0.25,raw_midi,4,
1628,148200,308.75,A#3,58,84,120,0.25,raw_midi,4,
1629,148320,309,A2,45,81,120,0.25,raw_midi,4,
1630,148320,309,A3,57,84,120,0.25,raw_midi,4,
1631,148440,309.25,A#2,46,81,120,0.25,raw_midi,4,
1632,148440,309.25,A#3,58,84,120,0.25,raw_midi,4,
1633,148560,309.5,A2,45,81,120,0.25,raw_midi,4,
1634,148560,309.5,A3,57,83,120,0.25,raw_midi,4,
1635,148680,309.75,G2,43,80,120,0.25,raw_midi,4,
1636,148680,309.75,G3,55,83,120,0.25,raw_midi,4,
1637,148800,310,F#2,42,80,120,0.25,raw_midi,4,
1638,148800,310,F#3,54,83,120,0.25,raw_midi,4,
1639,148920,310.25,A2,45,80,120,0.25,raw_midi,4,
1640,148920,310.25,A3,57,82,120,0.25,raw_midi,4,
1641,149040,310.5,G2,43,79,120,0.25,raw_midi,4,
1642,149040,310.5,G3,55,82,120,0.25,raw_midi,4,
1643,149160,310.75,A#2,46,79,120,0.25,raw_midi,4,
1644,149160,310.75,A#3,58,82,120,0.25,raw_midi,4,
1645,149280,311,A2,45,79,120,0.25,raw_midi,4,
1646,149280,311,A3,57,81,120,0.25,raw_midi,4,
1647,149400,311.25,C3,48,78,120,0.25,raw_midi,4,
1648,149400,311.25,C4,60,81,120,0.25,raw_midi,4,
1649,149520,311.5,A#2,46,78,120,0.25,raw_midi,4,
1650,149520,311.5,A#3,58,81,120,0.25,raw_midi,4,
1651,149640,311.75,D3,50,78,120,0.25,raw_midi,4,
1652,149640,311.75,D4,62,80,120,0.25,raw_midi,4,
1653,149760,312,C3,48,77,120,0.25,raw_midi,4,
1654,149760,312,C4,60,80,120,0.25,raw_midi,4,
1655,149880,312.25,D#3,51,77,120,0.25,raw_midi,4,
1656,149880,312.25,D#4,63,80,120,0.25,raw_midi,4,
1657,150000,312.5,D3,50,77,120,0.25,raw_midi,4,
1658,150000,312.5,D4,62,79,120,0.25,raw_midi,4,
1659,150120,312.75,C3,48,76,120,0.25,raw_midi,4,
1660,150120,312.75,C4,60,79,120,0.25,raw_midi,4,
1661,150240,313,A#2,46,76,120,0.25,raw_midi,4,
1662,150240,313,A#3,58,79,120,0.25,raw_midi,4,
1663,150360,313.25,A2,45,76,120,0.25,raw_midi,4,
1664,150360,313.25,A3,57,78,120,0.25,raw_midi,4,
1665,150480,313.5,G2,43,75,120,0.25,raw_midi,4,
1666,150480,313.5,G3,55,78,120,0.25,raw_midi,4,
1667,150600,313.75,F2,41,75,120,0.25,raw_midi,4,
1668,150600,313.75,F3,53,78,120,0.25,raw_midi,4,
1669,150720,314,G2,43,75,120,0.25,raw_midi,4,
1670,150720,314,G3,55,77,120,0.25,raw_midi,4,
1671,150840,314.25,A2,45,74,120,0.25,raw_midi,4,
1672,150840,314.25,A3,57,77,120,0.25,raw_midi,4,
1673,150960,314.5,A#2,46,74,120,0.25,raw_midi,4,
1674,150960,314.5,A#3,58,77,120,0.25,raw_midi,4,
1675,151080,314.75,A2,45,74,120,0.25,raw_midi,4,
1676,151080,314.75,A3,57,76,120,0.25,raw_midi,4,
1677,151200,315,G2,43,73,120,0.25,raw_midi,4,
1678,151200,315,G3,55,76,120,0.25,raw_midi,4,
1679,151320,315.25,F2,41,73,120,0.25,raw_midi,4,
1680,151320,315.25,F3,53,76,120,0.25,raw_midi,4,
1681,151440,315.5,D#2,39,73,120,0.25,raw_midi,4,
1682,151440,315.5,D#3,51,75,120,0.25,raw_midi,4,
1683,151560,315.75,D2,38,72,120,0.25,raw_midi,4,
1684,151560,315.75,D3,50,75,120,0.25,raw_midi,4,
1685,151680,316,C#2,37,72,120,0.25,raw_midi,4,
1686,151680,316,C#3,49,75,120,0.25,raw_midi,4,
1687,151800,316.25,D2,38,72,120,0.25,raw_midi,4,
1688,151800,316.25,D3,50,74,120,0.25,raw_midi,4,
1689,151920,316.5,E2,40,71,120,0.25,raw_midi,4,
1690,151920,316.5,E3,52,74,120,0.25,raw_midi,4,
1691,152040,316.75,D2,38,71,120,0.25,raw_midi,4,
1692,152040,316.75,D3,50,74,120,0.25,raw_midi,4,
1693,152160,317,C#2,37,72,120,0.25,raw_midi,4,
1694,152160,317,C#3,49,74,120,0.25,raw_midi,4,
1695,152280,317.25,G2,43,72,120,0.25,raw_midi,4,
1696,152280,317.25,G3,55,74,120,0.25,raw_midi,4,
1697,152400,317.5,E2,40,72,120,0.25,raw_midi,4,
1698,152400,317.5,E3,52,74,120,0.25,raw_midi,4,
1699,152520,317.75,C#2,37,72,120,0.25,raw_midi,4,
1700,152520,317.75,C#3,49,74,120,0.25,raw_midi,4,
1701,152640,318,D2,38,72,120,0.25,raw_midi,4,
1702,152640,318,D3,50,75,120,0.25,raw_midi,4,
1703,152760,318.25,F#2,42,72,120,0.25,raw_midi,4,
1704,152760,318.25,F#3,54,75,120,0.25,raw_midi,4,
1705,152880,318.5,A2,45,72,120,0.25,raw_midi,4,
1706,152880,318.5,A3,57,75,120,0.25,raw_midi,4,
1707,153000,318.75,F#2,42,73,120,0.25,raw_midi,4,
1708,153000,318.75,F#3,54,75,120,0.25,raw_midi,4,
1709,153120,319,A#2,46,73,120,0.25,raw_midi,4,
1710,153120,319,A#3,58,75,120,0.25,raw_midi,4,
1711,153240,319.25,G2,43,73,120,0.25,raw_midi,4,
1712,153240,319.25,G3,55,76,120,0.25,raw_midi,4,
