Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
1713,153360,319.5,D#2,39,73,120,0.25,raw_midi,4,
1714,153360,319.5,D#3,51,76,120,0.25,raw_midi,4,
1715,153480,319.75,C#2,37,73,120,0.25,raw_midi,4,
1716,153480,319.75,C#3,49,76,120,0.25,raw_midi,4,
1717,153600,320,D2,38,73,120,0.25,raw_midi,4,
1718,153600,320,D3,50,76,120,0.25,raw_midi,4,
1719,153720,320.25,F#2,42,73,120,0.25,raw_midi,4,
1720,153720,320.25,F#3,54,77,120,0.25,raw_midi,4,
1721,153840,320.5,A2,45,73,120,0.25,raw_midi,4,
1722,153840,320.5,A3,57,77,120,0.25,raw_midi,4,
1723,153960,320.75,F#2,42,74,120,0.25,raw_midi,4,
1724,153960,320.75,F#3,54,77,120,0.25,raw_midi,4,
1725,154080,321,A#2,46,74,120,0.25,raw_midi,4,
1726,154080,321,A#3,58,77,120,0.25,raw_midi,4,
1727,154200,321.25,G2,43,74,120,0.25,raw_midi,4,
1728,154200,321.25,G3,55,77,120,0.25,raw_midi,4,
1729,154320,321.5,D#2,39,74,120,0.25,raw_midi,4,
1730,154320,321.5,D#3,51,78,120,0.25,raw_midi,4,
1731,154440,321.75,C#2,37,74,120,0.25,raw_midi,4,
1732,154440,321.75,C#3,49,78,120,0.25,raw_midi,4,
1733,154560,322,D2,38,74,120,0.25,raw_midi,4,
1734,154560,322,D3,50,78,120,0.25,raw_midi,4,
1735,154680,322.25,F#2,42,74,120,0.25,raw_midi,4,
1736,154680,322.25,F#3,54,78,120,0.25,raw_midi,4,
1737,154800,322.5,A2,45,75,120,0.25,raw_midi,4,
1738,154800,322.5,A3,57,78,120,0.25,raw_midi,4,
1739,154920,322.75,F#2,42,75,120,0.25,raw_midi,4,
1740,154920,322.75,F#3,54,79,120,0.25,raw_midi,4,
1741,155040,323,A#2,46,75,120,0.25,raw_midi,4,
1742,155040,323,A#3,58,79,120,0.25,raw_midi,4,
1743,155160,323.25,G2,43,75,120,0.25,raw_midi,4,
1744,155160,323.25,G3,55,79,120,0.25,raw_midi,4,
1745,155280,323.5,D#2,39,75,120,0.25,raw_midi,4,
1746,155280,323.5,D#3,51,79,120,0.25,raw_midi,4,
1747,155400,323.75,C#2,37,75,120,0.25,raw_midi,4,
1748,155400,323.75,C#3,49,80,120,0.25,raw_midi,4,
1749,155520,324,D2,38,75,120,0.25,raw_midi,4,
1750,155520,324,D3,50,80,120,0.25,raw_midi,4,
1751,155640,324.25,F#2,42,76,120,0.25,raw_midi,4,
1752,155640,324.25,F#3,54,80,120,0.25,raw_midi,4,
1753,155760,324.5,A2,45,76,120,0.25,raw_midi,4,
1754,155760,324.5,A3,57,80,120,0.25,raw_midi,4,
1755,155880,324.75,F#2,42,76,120,0.25,raw_midi,4,
1756,155880,324.75,F#3,54,80,120,0.25,raw_midi,4,
1757,156000,325,A#2,46,76,120,0.25,raw_midi,4,
1758,156000,325,A#3,58,81,120,0.25,raw_midi,4,
1759,156120,325.25,G2,43,76,120,0.25,raw_midi,4,
1760,156120,325.25,G3,55,81,120,0.25,raw_midi,4,
1761,156240,325.5,D#2,39,76,120,0.25,raw_midi,4,
1762,156240,325.5,D#3,51,81,120,0.25,raw_midi,4,
1763,156360,325.75,C#2,37,76,120,0.25,raw_midi,4,
1764,156360,325.75,C#3,49,81,120,0.25,raw_midi,4,
1765,156480,326,D2,38,77,120,0.25,raw_midi,4,
1766,156480,326,D3,50,81,120,0.25,raw_midi,4,
1767,156600,326.25,D2,38,77,120,0.25,raw_midi,1,
1768,156600,326.25,D3,50,82,120,0.25,raw_midi,1,
1769,156720,326.5,F#2,42,77,120,0.25,raw_midi,2,
1770,156720,326.5,F#3,54,82,120,0.25,raw_midi,2,
1771,156840,326.75,A2,45,77,120,0.25,raw_midi,2,
1772,156840,326.75,A3,57,82,120,0.25,raw_midi,2,
1773,156960,327,D3,50,77,120,0.25,raw_midi,3,
1774,156960,327,D4,62,82,120,0.25,raw_midi,3,
1775,157080,327.25,D3,50,77,120,0.25,raw_midi,1,
1776,157080,327.25,D4,62,83,120,0.25,raw_midi,1,
1777,157200,327.5,F#3,54,77,120,0.25,raw_midi,2,
1778,157200,327.5,F#4,66,83,120,0.25,raw_midi,2,
1779,157320,327.75,A3,57,77,120,0.25,raw_midi,2,
1780,157320,327.75,A4,69,83,120,0.25,raw_midi,2,
1781,157440,328,D4,62,78,120,0.25,raw_midi,3,
1782,157440,328,D5,74,83,120,0.25,raw_midi,3,
1783,157560,328.25,D4,62,78,120,0.25,raw_midi,1,
1784,157560,328.25,D5,74,83,120,0.25,raw_midi,1,
1785,157680,328.5,F#4,66,78,120,0.25,raw_midi,2,
1786,157680,328.5,F#5,78,84,120,0.25,raw_midi,2,
1787,157800,328.75,A4,69,78,120,0.25,raw_midi,2,
1788,157800,328.75,A5,81,84,120,0.25,raw_midi,2,
1789,157920,329,D5,74,78,120,0.25,raw_midi,3,
1790,157920,329,D6,86,84,120,0.25,raw_midi,3,
1791,158040,329.25,D5,74,78,120,0.25,raw_midi,1,
1792,158040,329.25,D6,86,84,120,0.25,raw_midi,1,
1793,158160,329.5,A4,69,78,120,0.25,raw_midi,2,
1794,158160,329.5,A5,81,85,120,0.25,raw_midi,2,
1795,158280,329.75,F#4,66,79,120,0.25,raw_midi,2,
1796,158280,329.75,F#5,78,85,120,0.25,raw_midi,2,
1797,158400,330,D4,62,79,120,0.25,raw_midi,3,
1798,158400,330,D5,74,85,120,0.25,raw_midi,3,
1799,158520,330.25,D4,62,79,120,0.25,raw_midi,1,
1800,158520,330.25,D5,74,85,120,0.25,raw_midi,1,
1801,158640,330.5,A3,57,79,120,0.25,raw_midi,2,
1802,158640,330.5,A4,69,85,120,0.25,raw_midi,2,
1803,158760,330.75,F#3,54,79,120,0.25,raw_midi,2,
1804,158760,330.75,F#4,66,86,120,0.25,raw_midi,2,
1805,158880,331,D3,50,79,120,0.25,raw_midi,3,
1806,158880,331,D4,62,86,120,0.25,raw_midi,3,
1807,159000,331.25,D3,50,79,120,0.25,raw_midi,1,
1808,159000,331.25,D4,62,86,120,0.25,raw_midi,1,
1809,159120,331.5,A2,45,80,120,0.25,raw_midi,2,
1810,159120,331.5,A3,57,86,120,0.25,raw_midi,2,
1811,159240,331.75,F#2,42,80,120,0.25,raw_midi,2,
1812,159240,331.75,F#3,54,86,120,0.25,raw_midi,2,
1813,159360,332,D2,38,80,120,0.25,raw_midi,3,
1814,159360,332,D3,50,87,120,0.25,raw_midi,3,
1815,159480,332.25,D2,38,80,120,0.25,raw_midi,1,
1816,159480,332.25,D3,50,87,120,0.25,raw_midi,1,
1817,159600,332.5,F#2,42,80,120,0.25,raw_midi,2,
1818,159600,332.5,F#3,54,87,120,0.25,raw_midi,2,
1819,159720,332.75,A2,45,80,120,0.25,raw_midi,2,
1820,159720,332.75,A3,57,87,120,0.25,raw_midi,2,
1821,159840,333,D3,50,80,120,0.25,raw_midi,3,
1822,159840,333,D4,62,88,120,0.25,raw_midi,3,
1823,159960,333.25,D3,50,80,120,0.25,raw_midi,1,
1824,159960,333.25,D4,62,88,120,0.25,raw_midi,1,
1825,160080,333.5,A2,45,81,120,0.25,raw_midi,2,
1826,160080,333.5,A3,57,88,120,0.25,raw_midi,2,
1827,160200,333.75,F#2,42,81,120,0.25,raw_midi,2,
1828,160200,333.75,F#3,54,88,120,0.25,raw_midi,2,
1829,160320,334,D2,38,81,120,0.25,raw_midi,3,
1830,160320,334,D3,50,88,120,0.25,raw_midi,3,
1831,160440,334.25,D2,38,81,120,0.25,raw_midi,1,
1832,160440,334.25,D3,50,89,120,0.25,raw_midi,1,
1833,160560,334.5,F#2,42,81,120,0.25,raw_midi,2,
1834,160560,334.5,F#3,54,89,120,0.25,raw_midi,2,
1835,160680,334.75,A2,45,81,120,0.25,raw_midi,2,
1836,160680,334.75,A3,57,89,120,0.25,raw_midi,2,
1837,160800,335,C3,48,81,120,0.25,raw_midi,3,
1838,160800,335,C4,60,89,120,0.25,raw_midi,3,
1839,160920,335.25,D3,50,82,120,0.25,raw_midi,1,
1840,160920,335.25,D4,62,89,120,0.25,raw_midi,1,
1841,161040,335.5,F#3,54,82,120,0.25,raw_midi,2,
1842,161040,335.5,F#4,66,90,120,0.25,raw_midi,2,
1843,161160,335.75,A3,57,82,120,0.25,raw_midi,2,
1844,161160,335.75,A4,69,90,120,0.25,raw_midi,2,
1845,161280,336,C4,60,82,120,0.25,raw_midi,3,
1846,161280,336,C5,72,90,120,0.25,raw_midi,3,
1847,161400,336.25,D4,62,82,120,0.25,raw_midi,1,
1848,161400,336.25,D5,74,90,120,0.25,raw_midi,1,
1849,161520,336.5,F#4,66,82,120,0.25,raw_midi,2,
1850,161520,336.5,F#5,78,91,120,0.25,raw_midi,2,
1851,161640,336.75,A4,69,82,120,0.25,raw_midi,2,
1852,161640,336.75,A5,81,91,120,0.25,raw_midi,2,
1853,161760,337,C5,72,83,120,0.25,raw_midi,3,
1854,161760,337,C6,84,91,120,0.25,raw_midi,3,
1855,161880,337.25,C5,72,83,120,0.25,raw_midi,1,
1856,161880,337.25,C6,84,91,120,0.25,raw_midi,1,
1857,162000,337.5,A4,69,83,120,0.25,raw_midi,2,
1858,162000,337.5,A5,81,91,120,0.25,raw_midi,2,
1859,162120,337.75,F#4,66,83,120,0.25,raw_midi,2,
1860,162120,337.75,F#5,78,92,120,0.25,raw_midi,2,
1861,162240,338,D4,62,83,120,0.25,raw_midi,3,
1862,162240,338,D5,74,92,120,0.25,raw_midi,3,
1863,162360,338.25,C4,60,83,120,0.25,raw_midi,1,
1864,162360,338.25,C5,72,92,120,0.25,raw_midi,1,
1865,162480,338.5,A3,57,83,120,0.25,raw_midi,2,
1866,162480,338.5,A4,69,92,120,0.25,raw_midi,2,
1867,162600,338.75,F#3,54,84,120,0.25,raw_midi,2,
1868,162600,338.75,F#4,66,92,120,0.25,raw_midi,2,
1869,162720,339,D3,50,84,120,0.25,raw_midi,3,
1870,162720,339,D4,62,93,120,0.25,raw_midi,3,
1871,162840,339.25,C3,48,84,120,0.25,raw_midi,1,
1872,162840,339.25,C4,60,93,120,0.25,raw_midi,1,
1873,162960,339.5,A2,45,84,120,0.25,raw_midi,2,
1874,162960,339.5,A3,57,93,120,0.25,raw_midi,2,
1875,163080,339.75,F#2,42,84,120,0.25,raw_midi,2,
1876,163080,339.75,F#3,54,93,120,0.25,raw_midi,2,
1877,163200,340,D2,38,84,120,0.25,raw_midi,3,
1878,163200,340,D3,50,94,120,0.25,raw_midi,3,
1879,163320,340.25,D2,38,84,120,0.25,raw_midi,1,
1880,163320,340.25,D3,50,94,120,0.25,raw_midi,1,
1881,163440,340.5,F#2,42,84,120,0.25,raw_midi,2,
1882,163440,340.5,F#3,54,94,120,0.25,raw_midi,2,
1883,163560,340.75,A2,45,85,120,0.25,raw_midi,2,
1884,163560,340.75,A3,57,94,120,0.25,raw_midi,2,
1885,163680,341,C3,48,85,120,0.25,raw_midi,3,
1886,163680,341,C4,60,94,120,0.25,raw_midi,3,
1887,163800,341.25,C3,48,85,120,0.25,raw_midi,1,
1888,163800,341.25,C4,60,95,120,0.25,raw_midi,1,
1889,163920,341.5,A2,45,85,120,0.25,raw_midi,2,
1890,163920,341.5,A3,57,95,120,0.25,raw_midi,2,
1891,164040,341.75,F#2,42,85,120,0.25,raw_midi,2,
1892,164040,341.75,F#3,54,95,120,0.25,raw_midi,2,
1893,164160,342,D2,38,85,360,0.75,raw_midi,3,
1894,164160,342,D3,50,95,360,0.75,raw_midi,3,
1895,164520,342.75,D3,50,63,480,1,raw_midi,4,
1896,164640,343,F#3,54,61,120,0.25,raw_midi,4,
1897,165000,343.75,D3,50,62,480,1,raw_midi,4,
1898,165120,344,A3,57,60,120,0.25,raw_midi,4,
1899,165480,344.75,D3,50,62,480,1,raw_midi,4,
1900,165600,345,C4,60,59,120,0.25,raw_midi,4,
1901,165960,345.75,D3,50,61,480,1,raw_midi,4,
1902,166080,346,F#4,66,59,120,0.25,raw_midi,4,
1903,166440,346.75,D3,50,60,480,1,raw_midi,4,
1904,166560,347,A4,69,58,120,0.25,raw_midi,4,
1905,166920,347.75,D3,50,59,480,1,raw_midi,4,
1906,167040,348,C5,72,57,120,0.25,raw_midi,4,
1907,167400,348.75,D3,50,58,480,1,raw_midi,4,
1908,167520,349,F#5,78,56,120,0.25,raw_midi,4,
1909,167880,349.75,D3,50,57,480,1,raw_midi,4,
1910,168000,350,D2,38,88,120,0.25,raw_midi,4,
1911,168360,350.75,D3,50,56,480,1,raw_midi,4,
1912,168480,351,F#3,54,55,120,0.25,raw_midi,4,
1913,168480,351,A3,57,55,120,0.25,raw_midi,4,
1914,168840,351.75,D3,50,56,480,1,raw_midi,4,
1915,168960,352,A3,57,54,120,0.25,raw_midi,4,
1916,168960,352,C4,60,54,120,0.25,raw_midi,4,
1917,169320,352.75,D3,50,55,480,1,raw_midi,4,
1918,169440,353,C4,60,53,120,0.25,raw_midi,4,
1919,169440,353,F#4,66,53,120,0.25,raw_midi,4,
1920,169800,353.75,D3,50,54,480,1,raw_midi,4,
1921,169920,354,F#4,66,53,120,0.25,raw_midi,4,
1922,169920,354,A4,69,53,120,0.25,raw_midi,4,
1923,170280,354.75,D3,50,53,480,1,raw_midi,4,
1924,170400,355,A4,69,52,120,0.25,raw_midi,4,
1925,170400,355,C5,72,52,120,0.25,raw_midi,4,
1926,170760,355.75,D3,50,52,480,1,raw_midi,4,
1927,170880,356,C5,72,51,120,0.25,raw_midi,4,
1928,170880,356,F#5,78,51,120,0.25,raw_midi,4,
1929,171240,356.75,D3,50,51,480,1,raw_midi,4,
1930,171360,357,F#5,78,50,120,0.25,raw_midi,4,
1931,171360,357,A5,81,50,120,0.25,raw_midi,4,
1932,171720,357.75,D3,50,51,480,1,raw_midi,4,
1933,171840,358,D2,38,77,120,0.25,raw_midi,4,
1934,172200,358.75,D3,50,50,480,1,raw_midi,4,
1935,172320,359,A3,57,49,120,0.25,raw_midi,4,
1936,172320,359,C4,60,49,120,0.25,raw_midi,4,
1937,172680,359.75,D3,50,49,480,1,raw_midi,4,
1938,172800,360,C4,60,48,120,0.25,raw_midi,4,
1939,172800,360,F#4,66,48,120,0.25,raw_midi,4,
1940,173160,360.75,D3,50,48,480,1,raw_midi,4,
1941,173280,361,F#4,66,47,120,0.25,raw_midi,4,
1942,173280,361,A4,69,47,120,0.25,raw_midi,4,
1943,173640,361.75,D3,50,47,480,1,raw_midi,4,
1944,173760,362,A4,69,47,120,0.25,raw_midi,4,
1945,173760,362,C5,72,47,120,0.25,raw_midi,4,
1946,174120,362.75,D3,50,46,480,1,raw_midi,4,
1947,174240,363,C5,72,46,120,0.25,raw_midi,4,
1948,174240,363,F#5,78,46,120,0.25,raw_midi,4,
1949,174600,363.75,D3,50,45,480,1,raw_midi,4,
1950,174720,364,F#5,78,45,120,0.25,raw_midi,4,
1951,174720,364,A5,81,45,120,0.25,raw_midi,4,
1952,175080,364.75,D3,50,45,480,1,raw_midi,4,
1953,175200,365,A5,81,44,120,0.25,raw_midi,4,
1954,175200,365,C6,84,44,120,0.25,raw_midi,4,
1955,175560,365.75,D3,50,44,480,1,raw_midi,4,
1956,175680,366,C6,84,44,120,0.25,raw_midi,4,
1957,175680,366,D#6,87,44,120,0.25,raw_midi,4,
1958,176520,367.75,D3,50,42,480,1,raw_midi,4,
1959,176520,367.75,F#3,54,42,480,1,raw_midi,4,
1960,176520,367.75,A3,57,42,480,1,raw_midi,4,
1961,176520,367.75,C4,60,42,480,1,raw_midi,4,
1962,176640,368,D2,38,42,240,0.5,raw_midi,4,
1963,177480,369.75,D3,50,40,480,1,raw_midi,4,
1964,177600,370,C6,84,41,240,0.5,raw_midi,4,
1965,177600,370,D#6,87,41,240,0.5,raw_midi,4,
1966,178440,371.75,D3,50,39,480,1,raw_midi,4,
1967,178440,371.75,F#3,54,39,480,1,raw_midi,4,
1968,178440,371.75,A3,57,39,480,1,raw_midi,4,
1969,178440,371.75,C4,60,39,480,1,raw_midi,4,
1970,178560,372,D2,38,39,240,0.5,raw_midi,4,
1971,179400,373.75,D3,50,37,480,1,raw_midi,4,
1972,179520,374,C6,84,38,240,0.5,raw_midi,4,
1973,179520,374,D#6,87,38,240,0.5,raw_midi,4,
1974,180360,375.75,D3,50,35,480,1,raw_midi,4,
1975,180360,375.75,F#3,54,35,480,1,raw_midi,4,
1976,180360,375.75,A3,57,35,480,1,raw_midi,4,
1977,180360,375.75,C4,60,35,480,1,raw_midi,4,
1978,180480,376,D2,38,36,240,0.5,raw_midi,4,
1979,181320,377.75,D3,50,34,480,1,raw_midi,4,
1980,181320,377.75,F#3,54,34,480,1,raw_midi,4,
1981,181320,377.75,A3,57,34,480,1,raw_midi,4,
1982,181320,377.75,C4,60,34,480,1,raw_midi,4,
1983,181440,378,D2,38,35,240,0.5,raw_midi,4,
1984,183240,381.75,D3,50,30,480,1,raw_midi,4,
1985,183240,381.75,F#3,54,30,480,1,raw_midi,4,
1986,183240,381.75,A3,57,30,480,1,raw_midi,4,
1987,183240,381.75,C4,60,30,480,1,raw_midi,4,
1988,183360,382,D#3,51,32,240,0.5,raw_midi,4,
1989,185160,385.75,D3,50,27,480,1,raw_midi,4,
1990,185160,385.75,F#3,54,27,480,1,raw_midi,4,
1991,185160,385.75,A3,57,27,480,1,raw_midi,4,
1992,185160,385.75,C4,60,27,480,1,raw_midi,4,
1993,185280,386,D2,38,29,240,0.5,raw_midi,4,
1994,187080,389.75,G5,79,89,840,1.75,raw_midi,4,
1995,187200,390,G3,55,80,720,1.5,raw_midi,4,
1996,187200,390,B3,59,80,720,1.5,raw_midi,4,
1997,187200,390,D4,62,80,720,1.5,raw_midi,4,
1998,187920,391.5,F#5,78,78,120,0.25,raw_midi,4,
1999,188040,391.75,E5,76,76,120,0.25,raw_midi,4,
2000,188160,392,D5,74,75,120,0.25,raw_midi,4,
2001,188280,392.25,D#5,75,73,120,0.25,raw_midi,4,
2002,188400,392.5,E5,76,72,120,0.25,raw_midi,4,
2003,188520,392.75,B4,71,70,120,0.25,raw_midi,4,
2004,188640,393,D5,74,69,120,0.25,raw_midi,4,
2005,188760,393.25,C5,72,67,120,0.25,raw_midi,4,
2006,188880,393.5,B4,71,66,120,0.25,raw_midi,4,
2007,189000,393.75,A4,69,64,120,0.25,raw_midi,4,
2008,189120,394,G4,67,61,360,0.75,raw_midi,4,
2009,189960,395.75,B3,59,42,480,1,raw_midi,4,
2010,189960,395.75,D4,62,42,480,1,raw_midi,4,
2011,189960,395.75,G4,67,43,480,1,raw_midi,4,
2012,190080,396,G2,43,43,120,0.25,raw_midi,4,
2013,190080,396,G3,55,43,120,0.25,raw_midi,4,
2014,190440,396.75,B3,59,46,480,1,raw_midi,4,
2015,190440,396.75,D4,62,46,480,1,raw_midi,4,
2016,190440,396.75,B4,71,46,480,1,raw_midi,4,
2017,190560,397,G2,43,46,120,0.25,raw_midi,4,
2018,190560,397,G3,55,46,120,0.25,raw_midi,4,
2019,190920,397.75,B3,59,43,480,1,raw_midi,4,
2020,190920,397.75,D4,62,43,480,1,raw_midi,4,
2021,190920,397.75,G4,67,42,480,1,raw_midi,4,
2022,191040,398,G2,43,45,120,0.25,raw_midi,4,
2023,191040,398,G3,55,45,120,0.25,raw_midi,4,
2024,191880,399.75,B3,59,55,480,1,raw_midi,4,
2025,191880,399.75,D4,62,55,480,1,raw_midi,4,
2026,191880,399.75,G4,67,55,480,1,raw_midi,4,
2027,192000,400,G2,43,54,120,0.25,raw_midi,4,
2028,192000,400,G3,55,54,120,0.25,raw_midi,4,
2029,192360,400.75,D4,62,57,480,1,raw_midi,4,
2030,192360,400.75,G4,67,57,480,1,raw_midi,4,
2031,192360,400.75,B4,71,57,480,1,raw_midi,4,
2032,192360,400.75,D5,74,57,480,1,raw_midi,4,
2033,192480,401,G2,43,56,120,0.25,raw_midi,4,
2034,192480,401,G3,55,56,120,0.25,raw_midi,4,
2035,192840,401.75,B3,59,55,480,1,raw_midi,4,
2036,192840,401.75,D4,62,55,480,1,raw_midi,4,
2037,192840,401.75,G4,67,55,480,1,raw_midi,4,
2038,192960,402,G2,43,54,120,0.25,raw_midi,4,
2039,192960,402,G3,55,54,120,0.25,raw_midi,4,
2040,193800,403.75,B3,59,78,480,1,raw_midi,4,
2041,193800,403.75,D4,62,78,480,1,raw_midi,4,
2042,193800,403.75,G4,67,78,480,1,raw_midi,4,
2043,193800,403.75,B4,71,78,480,1,raw_midi,4,
2044,193920,404,G2,43,78,120,0.25,raw_midi,4,
2045,193920,404,G3,55,78,120,0.25,raw_midi,4,
2046,194280,404.75,G4,67,83,480,1,raw_midi,4,
2047,194280,404.75,B4,71,83,480,1,raw_midi,4,
2048,194280,404.75,E5,76,83,480,1,raw_midi,4,
2049,194280,404.75,G5,79,83,480,1,raw_midi,4,
2050,194400,405,E2,40,81,120,0.25,raw_midi,4,
2051,194400,405,E3,52,81,120,0.25,raw_midi,4,
2052,194760,405.75,F#4,66,79,480,1,raw_midi,4,
2053,194760,405.75,A4,69,79,480,1,raw_midi,4,
2054,194760,405.75,D5,74,79,480,1,raw_midi,4,
2055,194760,405.75,F#5,78,79,480,1,raw_midi,4,
2056,194880,406,A2,45,78,120,0.25,raw_midi,4,
2057,194880,406,A3,57,78,120,0.25,raw_midi,4,
2058,195840,408,A2,45,55,120,0.25,raw_midi,4,
2059,195840,408,A3,57,55,120,0.25,raw_midi,4,
2060,195840,408,F#4,66,52,120,0.25,raw_midi,4,
2061,195840,408,A4,69,52,120,0.25,raw_midi,4,
2062,195840,408,D5,74,52,120,0.25,raw_midi,4,
2063,196320,409,A1,33,51,120,0.25,raw_midi,4,
2064,196320,409,A2,45,51,120,0.25,raw_midi,4,
2065,196320,409,E4,64,48,120,0.25,raw_midi,4,
2066,196320,409,G4,67,48,120,0.25,raw_midi,4,
2067,196320,409,A4,69,48,120,0.25,raw_midi,4,
2068,196320,409,C#5,73,48,120,0.25,raw_midi,4,
2069,196800,410,D2,38,48,120,0.25,raw_midi,4,
2070,196800,410,D3,50,48,120,0.25,raw_midi,4,
2071,196800,410,D4,62,44,120,0.25,raw_midi,4,
2072,196800,410,F#4,66,44,120,0.25,raw_midi,4,
2073,196800,410,A4,69,44,120,0.25,raw_midi,4,
2074,196800,410,D5,74,44,120,0.25,raw_midi,4,
2075,197640,411.75,E4,64,85,480,1,raw_midi,4,
2076,197640,411.75,G4,67,85,480,1,raw_midi,4,
2077,197640,411.75,C5,72,85,480,1,raw_midi,4,
2078,197640,411.75,E5,76,85,480,1,raw_midi,4,
2079,197760,412,C3,48,85,120,0.25,raw_midi,4,
2080,197760,412,C4,60,85,120,0.25,raw_midi,4,
2081,198120,412.75,C5,72,91,480,1,raw_midi,4,
2082,198120,412.75,E5,76,91,480,1,raw_midi,4,
2083,198120,412.75,A5,81,91,480,1,raw_midi,4,
2084,198120,412.75,C6,84,91,480,1,raw_midi,4,
2085,198240,413,A2,45,89,120,0.25,raw_midi,4,
2086,198240,413,A3,57,89,120,0.25,raw_midi,4,
2087,198600,413.75,B4,71,86,480,1,raw_midi,4,
2088,198600,413.75,D5,74,86,480,1,raw_midi,4,
2089,198600,413.75,G5,79,86,480,1,raw_midi,4,
2090,198600,413.75,B5,83,86,480,1,raw_midi,4,
2091,198720,414,D3,50,86,120,0.25,raw_midi,4,
2092,198720,414,D4,62,86,120,0.25,raw_midi,4,
2093,199680,416,D3,50,53,120,0.25,raw_midi,4,
2094,199680,416,D4,62,53,120,0.25,raw_midi,4,
2095,199680,416,B4,71,55,120,0.25,raw_midi,4,
2096,199680,416,D5,74,55,120,0.25,raw_midi,4,
2097,199680,416,G5,79,55,120,0.25,raw_midi,4,
2098,200160,417,D2,38,52,120,0.25,raw_midi,4,
2099,200160,417,D3,50,52,120,0.25,raw_midi,4,
2100,200160,417,A4,69,53,120,0.25,raw_midi,4,
2101,200160,417,D5,74,53,120,0.25,raw_midi,4,
2102,200160,417,F#5,78,53,120,0.25,raw_midi,4,
2103,200640,418,G2,43,50,120,0.25,raw_midi,4,
2104,200640,418,G3,55,50,120,0.25,raw_midi,4,
2105,200640,418,B4,71,51,120,0.25,raw_midi,4,
2106,200640,418,D5,74,51,120,0.25,raw_midi,4,
2107,200640,418,G5,79,51,120,0.25,raw_midi,4,
2108,201480,419.75,E4,64,90,480,1,raw_midi,4,
2109,201480,419.75,G4,67,90,480,1,raw_midi,4,
2110,201480,419.75,C5,72,90,480,1,raw_midi,4,
2111,201480,419.75,E5,76,90,480,1,raw_midi,4,
2112,201600,420,C3,48,94,120,0.25,raw_midi,4,
2113,201600,420,C4,60,94,120,0.25,raw_midi,4,
2114,201960,420.75,C5,72,96,480,1,raw_midi,4,
2115,201960,420.75,E5,76,96,480,1,raw_midi,4,
2116,201960,420.75,A5,81,96,480,1,raw_midi,4,
2117,201960,420.75,C6,84,96,480,1,raw_midi,4,
2118,202080,421,A2,45,100,120,0.25,raw_midi,4,
2119,202080,421,A3,57,100,120,0.25,raw_midi,4,
2120,202440,421.75,B4,71,92,480,1,raw_midi,4,
2121,202440,421.75,D#5,75,92,480,1,raw_midi,4,
2122,202440,421.75,F#5,78,92,480,1,raw_midi,4,
2123,202440,421.75,B5,83,92,480,1,raw_midi,4,
2124,202560,422,B2,47,95,120,0.25,raw_midi,4,
2125,202560,422,B3,59,95,120,0.25,raw_midi,4,
2126,203520,424,C5,72,53,120,0.25,raw_midi,4,
2127,203520,424,E5,76,53,120,0.25,raw_midi,4,
2128,203520,424,A5,81,53,120,0.25,raw_midi,4,
2129,204000,425,C5,72,52,120,0.25,raw_midi,4,
2130,204000,425,E5,76,51,120,0.25,raw_midi,4,
