Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
2131,204000,425,A#5,82,51,120,0.25,raw_midi,4,
2132,204480,426,B4,71,50,120,0.25,raw_midi,4,
2133,204480,426,D#5,75,50,120,0.25,raw_midi,4,
2134,204480,426,B5,83,50,120,0.25,raw_midi,4,
2135,205440,428,C4,60,47,120,0.25,raw_midi,4,
2136,205440,428,A4,69,46,120,0.25,raw_midi,4,
2137,205440,428,E5,76,46,120,0.25,raw_midi,4,
2138,205920,429,C4,60,45,120,0.25,raw_midi,4,
2139,205920,429,A#4,70,44,120,0.25,raw_midi,4,
2140,205920,429,E5,76,44,120,0.25,raw_midi,4,
2141,206400,430,B3,59,43,120,0.25,raw_midi,4,
2142,206400,430,B4,71,43,120,0.25,raw_midi,4,
2143,206400,430,D#5,75,43,120,0.25,raw_midi,4,
2144,207360,432,C2,36,40,120,0.25,raw_midi,4,
2145,207360,432,C3,48,40,120,0.25,raw_midi,4,
2146,207360,432,A3,57,41,120,0.25,raw_midi,4,
2147,207360,432,E4,64,41,120,0.25,raw_midi,4,
2148,207360,432,A4,69,41,120,0.25,raw_midi,4,
2149,207840,433,C2,36,38,120,0.25,raw_midi,4,
2150,207840,433,C3,48,38,120,0.25,raw_midi,4,
2151,207840,433,A#3,58,37,120,0.25,raw_midi,4,
2152,207840,433,E4,64,37,120,0.25,raw_midi,4,
2153,207840,433,A#4,70,37,120,0.25,raw_midi,4,
2154,208320,434,B1,35,37,120,0.25,raw_midi,4,
2155,208320,434,B2,47,37,120,0.25,raw_midi,4,
2156,208320,434,B3,59,35,120,0.25,raw_midi,4,
2157,208320,434,D#4,63,35,120,0.25,raw_midi,4,
2158,208320,434,B4,71,35,240,0.5,raw_midi,4,
2159,208560,434.5,A#4,70,35,120,0.25,raw_midi,4,
2160,208680,434.75,B4,71,37,120,0.25,raw_midi,4,
2161,208800,435,A#4,70,38,120,0.25,raw_midi,4,
2162,208920,435.25,B4,71,39,120,0.25,raw_midi,4,
2163,209040,435.5,A#4,70,41,120,0.25,raw_midi,4,
2164,209160,435.75,B4,71,42,120,0.25,raw_midi,4,
2165,209280,436,A#4,70,43,120,0.25,raw_midi,4,
2166,209400,436.25,B4,71,45,120,0.25,raw_midi,4,
2167,209520,436.5,A#4,70,46,120,0.25,raw_midi,4,
2168,209640,436.75,B4,71,48,120,0.25,raw_midi,4,
2169,209760,437,A#4,70,49,120,0.25,raw_midi,4,
2170,209880,437.25,B4,71,50,120,0.25,raw_midi,4,
2171,210000,437.5,C#5,73,52,120,0.25,raw_midi,4,
2172,210120,437.75,B4,71,53,120,0.25,raw_midi,4,
2173,210240,438,E3,52,51,960,2,raw_midi,4,
2174,210240,438,B4,71,54,180,0.375,raw_midi,4,
2175,210480,438.5,B3,59,40,240,0.5,raw_midi,4,
2176,210480,438.5,E4,64,40,240,0.5,raw_midi,4,
2177,210480,438.5,G#4,68,40,240,0.5,raw_midi,4,
2178,210480,438.5,G#5,80,59,480,1,raw_midi,4,
2179,210720,439,B3,59,41,240,0.5,raw_midi,4,
2180,210720,439,E4,64,41,240,0.5,raw_midi,4,
2181,210720,439,G#4,68,41,240,0.5,raw_midi,4,
2182,210960,439.5,B3,59,41,240,0.5,raw_midi,4,
2183,210960,439.5,E4,64,41,240,0.5,raw_midi,4,
2184,210960,439.5,G#4,68,41,240,0.5,raw_midi,4,
2185,210960,439.5,F#5,78,55,240,0.5,raw_midi,4,
2186,211200,440,E3,52,52,960,2,raw_midi,4,
2187,211200,440,E5,76,54,180,0.375,raw_midi,4,
2188,211440,440.5,B3,59,42,240,0.5,raw_midi,4,
2189,211440,440.5,E4,64,42,240,0.5,raw_midi,4,
2190,211440,440.5,G#4,68,42,240,0.5,raw_midi,4,
2191,211440,440.5,G#5,80,60,480,1,raw_midi,4,
2192,211680,441,B3,59,43,240,0.5,raw_midi,4,
2193,211680,441,E4,64,43,240,0.5,raw_midi,4,
2194,211680,441,G#4,68,43,240,0.5,raw_midi,4,
2195,211920,441.5,B3,59,43,240,0.5,raw_midi,4,
2196,211920,441.5,E4,64,43,240,0.5,raw_midi,4,
2197,211920,441.5,G#4,68,43,240,0.5,raw_midi,4,
2198,211920,441.5,E5,76,58,240,0.5,raw_midi,4,
2199,212160,442,B2,47,54,960,2,raw_midi,4,
2200,212160,442,D#5,75,57,180,0.375,raw_midi,4,
2201,212400,442.5,B3,59,44,240,0.5,raw_midi,4,
2202,212400,442.5,F#4,66,44,240,0.5,raw_midi,4,
2203,212400,442.5,A4,69,44,240,0.5,raw_midi,4,
2204,212400,442.5,B5,83,63,480,1,raw_midi,4,
2205,212640,443,B3,59,44,240,0.5,raw_midi,4,
2206,212640,443,F#4,66,44,240,0.5,raw_midi,4,
2207,212640,443,A4,69,44,240,0.5,raw_midi,4,
2208,212880,443.5,B3,59,45,240,0.5,raw_midi,4,
2209,212880,443.5,F#4,66,45,240,0.5,raw_midi,4,
2210,212880,443.5,A4,69,45,240,0.5,raw_midi,4,
2211,212880,443.5,B5,83,69,480,1,raw_midi,4,
2212,213120,444,D#3,51,55,480,1,raw_midi,4,
2213,213360,444.5,B3,59,45,240,0.5,raw_midi,4,
2214,213360,444.5,F#4,66,45,240,0.5,raw_midi,4,
2215,213360,444.5,A4,69,45,240,0.5,raw_midi,4,
2216,213360,444.5,C#6,85,64,120,0.25,raw_midi,4,
2217,213480,444.75,B5,83,62,120,0.25,raw_midi,4,
2218,213600,445,B2,47,56,480,1,raw_midi,4,
2219,213600,445,A5,81,61,120,0.25,raw_midi,4,
2220,213720,445.25,G#5,80,59,120,0.25,raw_midi,4,
2221,213840,445.5,B3,59,44,240,0.5,raw_midi,4,
2222,213840,445.5,F#4,66,44,240,0.5,raw_midi,4,
2223,213840,445.5,A4,69,44,240,0.5,raw_midi,4,
2224,213840,445.5,A5,81,58,120,0.25,raw_midi,4,
2225,213960,445.75,F#5,78,56,120,0.25,raw_midi,4,
2226,214080,446,E3,52,57,960,2,raw_midi,4,
2227,214080,446,E5,76,59,180,0.375,raw_midi,4,
2228,214320,446.5,B3,59,44,240,0.5,raw_midi,4,
2229,214320,446.5,E4,64,44,240,0.5,raw_midi,4,
2230,214320,446.5,G#4,68,44,240,0.5,raw_midi,4,
2231,214320,446.5,G#5,80,63,480,1,raw_midi,4,
2232,214560,447,B3,59,44,240,0.5,raw_midi,4,
2233,214560,447,E4,64,44,240,0.5,raw_midi,4,
2234,214560,447,G#4,68,44,240,0.5,raw_midi,4,
2235,214800,447.5,B3,59,43,240,0.5,raw_midi,4,
2236,214800,447.5,E4,64,43,240,0.5,raw_midi,4,
2237,214800,447.5,G#4,68,43,240,0.5,raw_midi,4,
2238,214800,447.5,F#5,78,58,240,0.5,raw_midi,4,
2239,215040,448,E3,52,58,960,2,raw_midi,4,
2240,215040,448,E5,76,56,180,0.375,raw_midi,4,
2241,215280,448.5,B3,59,43,240,0.5,raw_midi,4,
2242,215280,448.5,E4,64,43,240,0.5,raw_midi,4,
2243,215280,448.5,G#4,68,43,240,0.5,raw_midi,4,
2244,215280,448.5,G#5,80,58,480,1,raw_midi,4,
2245,215520,449,B3,59,42,240,0.5,raw_midi,4,
2246,215520,449,E4,64,42,240,0.5,raw_midi,4,
2247,215520,449,G#4,68,42,240,0.5,raw_midi,4,
2248,215760,449.5,B3,59,42,240,0.5,raw_midi,4,
2249,215760,449.5,E4,64,42,240,0.5,raw_midi,4,
2250,215760,449.5,G#4,68,42,240,0.5,raw_midi,4,
2251,215760,449.5,E5,76,55,240,0.5,raw_midi,4,
2252,216000,450,B2,47,52,960,2,raw_midi,4,
2253,216000,450,B3,59,42,240,0.5,raw_midi,4,
2254,216000,450,F#4,66,42,240,0.5,raw_midi,4,
2255,216000,450,A4,69,42,240,0.5,raw_midi,4,
2256,216000,450,D#5,75,59,180,0.375,raw_midi,4,
2257,216240,450.5,B3,59,42,240,0.5,raw_midi,4,
2258,216240,450.5,F#4,66,42,240,0.5,raw_midi,4,
2259,216240,450.5,A4,69,42,240,0.5,raw_midi,4,
2260,216240,450.5,F#5,78,59,120,0.25,raw_midi,1,
2261,216360,450.75,E5,76,58,120,0.25,raw_midi,2,
2262,216480,451,B3,59,41,240,0.5,raw_midi,4,
2263,216480,451,F#4,66,41,240,0.5,raw_midi,4,
2264,216480,451,A4,69,41,240,0.5,raw_midi,4,
2265,216480,451,D#5,75,57,120,0.25,raw_midi,2,
2266,216600,451.25,E5,76,56,120,0.25,raw_midi,2,
2267,216720,451.5,F#5,78,56,120,0.25,raw_midi,2,
2268,216840,451.75,D#5,75,55,120,0.25,raw_midi,3,
2269,216960,452,E3,52,46,240,0.5,raw_midi,4,
2270,216960,452,E5,76,52,240,0.5,raw_midi,4,
2271,217080,452.25,E4,64,47,120,0.25,raw_midi,4,
2272,217200,452.5,D4,62,46,120,0.25,raw_midi,4,
2273,217320,452.75,C4,60,45,120,0.25,raw_midi,4,
2274,217440,453,B3,59,44,120,0.25,raw_midi,4,
2275,217560,453.25,A3,57,42,120,0.25,raw_midi,4,
2276,217680,453.5,G3,55,41,120,0.25,raw_midi,4,
2277,217800,453.75,F#3,54,40,120,0.25,raw_midi,4,
2278,217920,454,E3,52,50,180,0.375,raw_midi,4,
2279,217920,454,E4,64,36,120,0.25,raw_midi,4,
2280,217920,454,G4,67,36,120,0.25,raw_midi,4,
2281,218040,454.25,B4,71,36,120,0.25,raw_midi,4,
2282,218160,454.5,G3,55,57,480,1,raw_midi,4,
2283,218160,454.5,E4,64,37,120,0.25,raw_midi,4,
2284,218160,454.5,G4,67,37,120,0.25,raw_midi,4,
2285,218280,454.75,B4,71,37,120,0.25,raw_midi,4,
2286,218400,455,E4,64,37,120,0.25,raw_midi,4,
2287,218400,455,G4,67,37,120,0.25,raw_midi,4,
2288,218520,455.25,B4,71,38,120,0.25,raw_midi,4,
2289,218640,455.5,F#3,54,52,240,0.5,raw_midi,4,
2290,218640,455.5,E4,64,38,120,0.25,raw_midi,4,
2291,218640,455.5,G4,67,38,120,0.25,raw_midi,4,
2292,218760,455.75,B4,71,38,120,0.25,raw_midi,4,
2293,218880,456,E3,52,50,180,0.375,raw_midi,4,
2294,218880,456,E4,64,39,120,0.25,raw_midi,4,
2295,218880,456,G4,67,39,120,0.25,raw_midi,4,
2296,219000,456.25,B4,71,39,120,0.25,raw_midi,4,
2297,219120,456.5,G3,55,61,480,1,raw_midi,4,
2298,219120,456.5,E4,64,40,120,0.25,raw_midi,4,
2299,219120,456.5,G4,67,40,120,0.25,raw_midi,4,
2300,219240,456.75,B4,71,40,120,0.25,raw_midi,4,
2301,219360,457,E4,64,40,120,0.25,raw_midi,4,
2302,219360,457,G4,67,40,120,0.25,raw_midi,4,
2303,219480,457.25,B4,71,41,120,0.25,raw_midi,4,
2304,219600,457.5,E3,52,54,240,0.5,raw_midi,4,
2305,219600,457.5,E4,64,41,120,0.25,raw_midi,4,
2306,219600,457.5,G4,67,41,120,0.25,raw_midi,4,
2307,219720,457.75,B4,71,42,120,0.25,raw_midi,4,
2308,219840,458,D#3,51,52,180,0.375,raw_midi,4,
2309,219840,458,F#4,66,42,120,0.25,raw_midi,4,
2310,219840,458,A4,69,42,120,0.25,raw_midi,4,
2311,219960,458.25,B4,71,42,120,0.25,raw_midi,4,
2312,220080,458.5,B3,59,58,480,1,raw_midi,4,
2313,220080,458.5,F#4,66,43,120,0.25,raw_midi,4,
2314,220080,458.5,A4,69,43,120,0.25,raw_midi,4,
2315,220200,458.75,B4,71,43,120,0.25,raw_midi,4,
2316,220320,459,D#4,63,43,120,0.25,raw_midi,4,
2317,220320,459,F#4,66,43,120,0.25,raw_midi,4,
2318,220440,459.25,B4,71,44,120,0.25,raw_midi,4,
2319,220560,459.5,B3,59,62,419,0.8729166667,raw_midi,4,
2320,220560,459.5,D#4,63,44,120,0.25,raw_midi,4,
2321,220560,459.5,F#4,66,44,120,0.25,raw_midi,4,
2322,220680,459.75,B4,71,45,120,0.25,raw_midi,4,
2323,220800,460,D#4,63,43,120,0.25,raw_midi,4,
2324,220800,460,F#4,66,43,120,0.25,raw_midi,4,
2325,220920,460.25,B4,71,43,120,0.25,raw_midi,4,
2326,221040,460.5,C4,60,62,120,0.25,raw_midi,4,
2327,221040,460.5,D#4,63,42,120,0.25,raw_midi,4,
2328,221040,460.5,F#4,66,42,120,0.25,raw_midi,4,
2329,221160,460.75,B3,59,59,120,0.25,raw_midi,4,
2330,221160,460.75,B4,71,42,120,0.25,raw_midi,4,
2331,221280,461,A3,57,57,120,0.25,raw_midi,4,
2332,221280,461,D#4,63,41,120,0.25,raw_midi,4,
2333,221280,461,F#4,66,41,120,0.25,raw_midi,4,
2334,221400,461.25,G3,55,54,120,0.25,raw_midi,4,
2335,221400,461.25,B4,71,40,120,0.25,raw_midi,4,
2336,221520,461.5,A3,57,52,120,0.25,raw_midi,4,
2337,221520,461.5,D#4,63,40,120,0.25,raw_midi,4,
2338,221520,461.5,F#4,66,40,120,0.25,raw_midi,4,
2339,221640,461.75,F#3,54,49,120,0.25,raw_midi,4,
2340,221640,461.75,B4,71,39,120,0.25,raw_midi,4,
2341,221760,462,E3,52,50,180,0.375,raw_midi,4,
2342,221760,462,E4,64,40,120,0.25,raw_midi,4,
2343,221760,462,G4,67,40,120,0.25,raw_midi,4,
2344,221880,462.25,B4,71,41,120,0.25,raw_midi,4,
2345,222000,462.5,G3,55,58,480,1,raw_midi,4,
2346,222000,462.5,E4,64,41,120,0.25,raw_midi,4,
2347,222000,462.5,G4,67,41,120,0.25,raw_midi,4,
2348,222120,462.75,B4,71,42,120,0.25,raw_midi,4,
2349,222240,463,E4,64,43,120,0.25,raw_midi,4,
2350,222240,463,G4,67,43,120,0.25,raw_midi,4,
2351,222360,463.25,B4,71,43,120,0.25,raw_midi,4,
2352,222480,463.5,F#3,54,55,240,0.5,raw_midi,4,
2353,222480,463.5,E4,64,44,120,0.25,raw_midi,4,
2354,222480,463.5,G4,67,44,120,0.25,raw_midi,4,
2355,222600,463.75,B4,71,45,120,0.25,raw_midi,4,
2356,222720,464,E3,52,52,180,0.375,raw_midi,4,
2357,222720,464,E4,64,46,120,0.25,raw_midi,4,
2358,222720,464,G4,67,46,120,0.25,raw_midi,4,
2359,222840,464.25,B4,71,46,120,0.25,raw_midi,4,
2360,222960,464.5,G3,55,67,480,1,raw_midi,4,
2361,222960,464.5,E4,64,47,120,0.25,raw_midi,4,
2362,222960,464.5,G4,67,47,120,0.25,raw_midi,4,
2363,223080,464.75,B4,71,48,120,0.25,raw_midi,4,
2364,223200,465,E4,64,49,120,0.25,raw_midi,4,
2365,223200,465,G4,67,49,120,0.25,raw_midi,4,
2366,223200,465,A#4,70,49,120,0.25,raw_midi,4,
2367,223320,465.25,C#5,73,49,120,0.25,raw_midi,4,
2368,223440,465.5,G3,55,62,240,0.5,raw_midi,4,
2369,223440,465.5,E4,64,50,120,0.25,raw_midi,4,
2370,223440,465.5,G4,67,50,120,0.25,raw_midi,4,
2371,223440,465.5,A#4,70,50,120,0.25,raw_midi,4,
2372,223560,465.75,C#5,73,51,120,0.25,raw_midi,4,
2373,223680,466,F#3,54,64,120,0.25,raw_midi,4,
2374,223680,466,A4,69,52,120,0.25,raw_midi,4,
2375,223680,466,C5,72,52,120,0.25,raw_midi,4,
2376,223800,466.25,A3,57,65,120,0.25,raw_midi,4,
2377,223800,466.25,D5,74,53,120,0.25,raw_midi,4,
2378,223920,466.5,G3,55,67,120,0.25,raw_midi,4,
2379,223920,466.5,A4,69,54,120,0.25,raw_midi,4,
2380,223920,466.5,C5,72,54,120,0.25,raw_midi,4,
2381,224040,466.75,B3,59,69,120,0.25,raw_midi,4,
2382,224040,466.75,D5,74,55,120,0.25,raw_midi,4,
2383,224160,467,A3,57,70,120,0.25,raw_midi,4,
2384,224160,467,F#4,66,56,120,0.25,raw_midi,4,
2385,224160,467,A4,69,56,120,0.25,raw_midi,4,
2386,224280,467.25,C4,60,72,120,0.25,raw_midi,4,
2387,224280,467.25,D5,74,58,120,0.25,raw_midi,4,
2388,224400,467.5,B3,59,73,120,0.25,raw_midi,4,
2389,224400,467.5,F#4,66,59,120,0.25,raw_midi,4,
2390,224400,467.5,A4,69,59,120,0.25,raw_midi,4,
2391,224520,467.75,D4,62,75,120,0.25,raw_midi,4,
2392,224520,467.75,D5,74,60,120,0.25,raw_midi,4,
2393,224640,468,C4,60,75,120,0.25,raw_midi,4,
2394,224640,468,F#4,66,61,120,0.25,raw_midi,4,
2395,224640,468,A4,69,61,120,0.25,raw_midi,4,
2396,224760,468.25,B3,59,71,120,0.25,raw_midi,4,
2397,224760,468.25,D5,74,60,120,0.25,raw_midi,4,
2398,224880,468.5,A3,57,68,120,0.25,raw_midi,4,
2399,224880,468.5,F#4,66,59,120,0.25,raw_midi,4,
2400,224880,468.5,A4,69,59,120,0.25,raw_midi,4,
2401,225000,468.75,G3,55,64,120,0.25,raw_midi,4,
2402,225000,468.75,D5,74,57,120,0.25,raw_midi,4,
2403,225120,469,F#3,54,61,120,0.25,raw_midi,4,
2404,225120,469,F#4,66,56,120,0.25,raw_midi,4,
2405,225120,469,A4,69,56,120,0.25,raw_midi,4,
2406,225240,469.25,E3,52,57,120,0.25,raw_midi,4,
2407,225240,469.25,D5,74,54,120,0.25,raw_midi,4,
2408,225360,469.5,D3,50,53,120,0.25,raw_midi,4,
2409,225360,469.5,F#4,66,53,120,0.25,raw_midi,4,
2410,225360,469.5,A4,69,53,120,0.25,raw_midi,4,
2411,225480,469.75,C3,48,50,120,0.25,raw_midi,4,
2412,225480,469.75,D5,74,51,120,0.25,raw_midi,4,
2413,225600,470,B2,47,51,480,1,raw_midi,4,
2414,225600,470,G4,67,50,180,0.375,raw_midi,4,
2415,225600,470,D5,74,50,180,0.375,raw_midi,4,
2416,225840,470.5,G3,55,40,240,0.5,raw_midi,4,
2417,225840,470.5,B3,59,40,240,0.5,raw_midi,4,
2418,225840,470.5,D4,62,40,240,0.5,raw_midi,4,
2419,225840,470.5,B5,83,59,480,1,raw_midi,4,
2420,226080,471,G2,43,51,480,1,raw_midi,4,
2421,226320,471.5,G3,55,42,240,0.5,raw_midi,4,
2422,226320,471.5,B3,59,42,240,0.5,raw_midi,4,
2423,226320,471.5,D4,62,42,240,0.5,raw_midi,4,
2424,226320,471.5,A5,81,55,240,0.5,raw_midi,4,
2425,226560,472,G2,43,52,960,2,raw_midi,4,
2426,226560,472,G5,79,54,180,0.375,raw_midi,4,
2427,226800,472.5,G3,55,43,240,0.5,raw_midi,4,
2428,226800,472.5,B3,59,43,240,0.5,raw_midi,4,
2429,226800,472.5,D4,62,43,240,0.5,raw_midi,4,
2430,226800,472.5,B5,83,60,480,1,raw_midi,4,
2431,227040,473,G3,55,44,240,0.5,raw_midi,4,
2432,227040,473,B3,59,44,240,0.5,raw_midi,4,
2433,227040,473,D4,62,44,240,0.5,raw_midi,4,
2434,227280,473.5,G3,55,45,240,0.5,raw_midi,4,
2435,227280,473.5,B3,59,45,240,0.5,raw_midi,4,
2436,227280,473.5,D4,62,45,240,0.5,raw_midi,4,
2437,227280,473.5,G5,79,58,240,0.5,raw_midi,4,
2438,227520,474,D3,50,55,960,2,raw_midi,4,
2439,227520,474,F#5,78,57,180,0.375,raw_midi,4,
2440,227760,474.5,A3,57,47,240,0.5,raw_midi,4,
2441,227760,474.5,C4,60,47,240,0.5,raw_midi,4,
2442,227760,474.5,D4,62,47,240,0.5,raw_midi,4,
2443,227760,474.5,D6,86,64,480,1,raw_midi,4,
2444,228000,475,A3,57,47,240,0.5,raw_midi,4,
2445,228000,475,C4,60,47,240,0.5,raw_midi,4,
2446,228000,475,D4,62,47,240,0.5,raw_midi,4,
2447,228240,475.5,A3,57,48,240,0.5,raw_midi,4,
2448,228240,475.5,C4,60,48,240,0.5,raw_midi,4,
2449,228240,475.5,D4,62,48,240,0.5,raw_midi,4,
2450,228240,475.5,D6,86,68,480,1,raw_midi,4,
2451,228480,476,F#3,54,57,480,1,raw_midi,4,
2452,228720,476.5,A3,57,45,240,0.5,raw_midi,4,
2453,228720,476.5,C4,60,45,240,0.5,raw_midi,4,
2454,228720,476.5,D4,62,45,240,0.5,raw_midi,4,
2455,228720,476.5,E6,88,64,120,0.25,raw_midi,4,
2456,228840,476.75,D6,86,62,120,0.25,raw_midi,4,
2457,228960,477,D3,50,59,480,1,raw_midi,4,
2458,228960,477,C6,84,61,120,0.25,raw_midi,4,
2459,229080,477.25,B5,83,59,120,0.25,raw_midi,4,
2460,229200,477.5,A3,57,44,240,0.5,raw_midi,4,
2461,229200,477.5,C4,60,44,240,0.5,raw_midi,4,
2462,229200,477.5,D4,62,44,240,0.5,raw_midi,4,
2463,229200,477.5,C6,84,58,120,0.25,raw_midi,4,
2464,229320,477.75,A5,81,56,120,0.25,raw_midi,4,
2465,229440,478,G3,55,60,480,1,raw_midi,4,
2466,229440,478,G5,79,59,180,0.375,raw_midi,4,
2467,229680,478.5,B3,59,44,240,0.5,raw_midi,4,
2468,229680,478.5,D4,62,44,240,0.5,raw_midi,4,
2469,229680,478.5,B5,83,61,480,1,raw_midi,4,
2470,229920,479,G2,43,57,480,1,raw_midi,4,
2471,230160,479.5,G3,55,43,240,0.5,raw_midi,4,
2472,230160,479.5,B3,59,43,240,0.5,raw_midi,4,
2473,230160,479.5,D4,62,43,240,0.5,raw_midi,4,
2474,230160,479.5,A5,81,57,240,0.5,raw_midi,4,
2475,230400,480,G2,43,54,960,2,raw_midi,4,
2476,230400,480,G5,79,55,180,0.375,raw_midi,4,
2477,230640,480.5,G3,55,43,240,0.5,raw_midi,4,
2478,230640,480.5,B3,59,43,240,0.5,raw_midi,4,
2479,230640,480.5,D4,62,43,240,0.5,raw_midi,4,
2480,230640,480.5,B5,83,58,480,1,raw_midi,4,
2481,230880,481,G3,55,42,240,0.5,raw_midi,4,
2482,230880,481,B3,59,42,240,0.5,raw_midi,4,
2483,230880,481,D4,62,42,240,0.5,raw_midi,4,
2484,231120,481.5,G3,55,42,240,0.5,raw_midi,4,
2485,231120,481.5,B3,59,42,240,0.5,raw_midi,4,
2486,231120,481.5,D4,62,42,240,0.5,raw_midi,4,
2487,231120,481.5,G5,79,55,240,0.5,raw_midi,4,
2488,231360,482,D3,50,47,960,2,raw_midi,4,
2489,231360,482,A3,57,42,240,0.5,raw_midi,4,
2490,231360,482,C4,60,42,240,0.5,raw_midi,4,
2491,231360,482,D4,62,42,240,0.5,raw_midi,4,
2492,231360,482,F#5,78,59,180,0.375,raw_midi,4,
2493,231600,482.5,A3,57,42,240,0.5,raw_midi,4,
2494,231600,482.5,C4,60,42,240,0.5,raw_midi,4,
2495,231600,482.5,D4,62,42,240,0.5,raw_midi,4,
2496,231600,482.5,A5,81,57,120,0.25,raw_midi,4,
2497,231720,482.75,G5,79,56,120,0.25,raw_midi,4,
2498,231840,483,A3,57,41,240,0.5,raw_midi,4,
2499,231840,483,C4,60,41,240,0.5,raw_midi,4,
2500,231840,483,D4,62,41,240,0.5,raw_midi,4,
2501,231840,483,F#5,78,55,120,0.25,raw_midi,4,
2502,231960,483.25,G5,79,54,120,0.25,raw_midi,4,
2503,232080,483.5,A5,81,53,120,0.25,raw_midi,4,
2504,232200,483.75,F#5,78,52,120,0.25,raw_midi,4,
2505,232320,484,G2,43,46,240,0.5,raw_midi,4,
2506,232320,484,G5,79,51,240,0.5,raw_midi,4,
2507,232440,484.25,G3,55,47,120,0.25,raw_midi,4,
2508,232560,484.5,F#3,54,46,120,0.25,raw_midi,4,
2509,232680,484.75,E3,52,45,120,0.25,raw_midi,4,
2510,232800,485,D3,50,44,120,0.25,raw_midi,4,
2511,232920,485.25,C3,48,43,120,0.25,raw_midi,4,
2512,233040,485.5,B2,47,41,120,0.25,raw_midi,4,
2513,233160,485.75,A2,45,40,120,0.25,raw_midi,4,
2514,233280,486,G2,43,50,180,0.375,raw_midi,4,
2515,233280,486,G3,55,36,120,0.25,raw_midi,4,
2516,233280,486,B3,59,36,120,0.25,raw_midi,4,
2517,233400,486.25,D4,62,36,120,0.25,raw_midi,4,
2518,233520,486.5,B2,47,59,480,1,raw_midi,4,
2519,233520,486.5,G3,55,37,120,0.25,raw_midi,4,
2520,233520,486.5,B3,59,37,120,0.25,raw_midi,4,
2521,233640,486.75,D4,62,37,120,0.25,raw_midi,4,
2522,233760,487,G3,55,37,120,0.25,raw_midi,4,
2523,233760,487,B3,59,37,120,0.25,raw_midi,4,
2524,233880,487.25,D4,62,38,120,0.25,raw_midi,4,
2525,234000,487.5,A2,45,52,240,0.5,raw_midi,4,
2526,234000,487.5,G3,55,38,120,0.25,raw_midi,4,
2527,234000,487.5,B3,59,38,120,0.25,raw_midi,4,
2528,234120,487.75,D4,62,38,120,0.25,raw_midi,4,
2529,234240,488,G2,43,50,180,0.375,raw_midi,4,
2530,234240,488,G3,55,39,120,0.25,raw_midi,4,
2531,234240,488,B3,59,39,120,0.25,raw_midi,4,
2532,234360,488.25,D4,62,39,120,0.25,raw_midi,4,
2533,234480,488.5,B2,47,60,480,1,raw_midi,4,
2534,234480,488.5,G3,55,40,120,0.25,raw_midi,4,
2535,234480,488.5,B3,59,40,120,0.25,raw_midi,4,
2536,234600,488.75,D4,62,40,120,0.25,raw_midi,4,
2537,234720,489,G3,55,40,120,0.25,raw_midi,4,
2538,234720,489,B3,59,40,120,0.25,raw_midi,4,
2539,234840,489.25,D4,62,41,120,0.25,raw_midi,4,
2540,234960,489.5,G2,43,54,240,0.5,raw_midi,4,
2541,234960,489.5,G3,55,41,120,0.25,raw_midi,4,
2542,234960,489.5,B3,59,41,120,0.25,raw_midi,4,
2543,235080,489.75,D4,62,42,120,0.25,raw_midi,4,
2544,235200,490,F#2,42,52,180,0.375,raw_midi,4,
2545,235200,490,A3,57,42,120,0.25,raw_midi,4,
2546,235200,490,C4,60,42,120,0.25,raw_midi,4,
2547,235320,490.25,D4,62,42,120,0.25,raw_midi,4,
2548,235440,490.5,D3,50,61,480,1,raw_midi,4,
2549,235440,490.5,A3,57,43,120,0.25,raw_midi,4,
