Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
2550,235440,490.5,C4,60,43,120,0.25,raw_midi,4,
2551,235560,490.75,D4,62,43,120,0.25,raw_midi,4,
2552,235680,491,F#3,54,43,120,0.25,raw_midi,4,
2553,235680,491,A3,57,43,120,0.25,raw_midi,4,
2554,235800,491.25,D4,62,44,120,0.25,raw_midi,4,
2555,235920,491.5,D3,50,67,419,0.8729166667,raw_midi,4,
2556,235920,491.5,F#3,54,44,120,0.25,raw_midi,4,
2557,235920,491.5,A3,57,44,120,0.25,raw_midi,4,
2558,236040,491.75,D4,62,45,120,0.25,raw_midi,4,
2559,236160,492,F#3,54,43,120,0.25,raw_midi,4,
2560,236160,492,A3,57,43,120,0.25,raw_midi,4,
2561,236280,492.25,D4,62,43,120,0.25,raw_midi,4,
2562,236400,492.5,E3,52,60,120,0.25,raw_midi,1,
2563,236400,492.5,F#3,54,42,120,0.25,raw_midi,4,
2564,236400,492.5,A3,57,42,120,0.25,raw_midi,4,
2565,236520,492.75,D3,50,58,120,0.25,raw_midi,2,
2566,236520,492.75,D4,62,42,120,0.25,raw_midi,4,
2567,236640,493,C3,48,56,120,0.25,raw_midi,2,
2568,236640,493,F#3,54,41,120,0.25,raw_midi,4,
2569,236640,493,A3,57,41,120,0.25,raw_midi,4,
2570,236760,493.25,B2,47,54,120,0.25,raw_midi,2,
2571,236760,493.25,D4,62,40,120,0.25,raw_midi,4,
2572,236880,493.5,C3,48,52,120,0.25,raw_midi,2,
2573,236880,493.5,F#3,54,40,120,0.25,raw_midi,4,
2574,236880,493.5,A3,57,40,120,0.25,raw_midi,4,
2575,237000,493.75,A2,45,50,120,0.25,raw_midi,3,
2576,237000,493.75,D4,62,40,120,0.25,raw_midi,4,
2577,237120,494,G2,43,48,180,0.375,raw_midi,4,
2578,237120,494,G3,55,40,120,0.25,raw_midi,4,
2579,237120,494,B3,59,40,120,0.25,raw_midi,4,
2580,237240,494.25,D4,62,41,120,0.25,raw_midi,4,
2581,237360,494.5,B2,47,60,480,1,raw_midi,4,
2582,237360,494.5,G3,55,41,120,0.25,raw_midi,4,
2583,237360,494.5,B3,59,41,120,0.25,raw_midi,4,
2584,237480,494.75,D4,62,42,120,0.25,raw_midi,4,
2585,237600,495,G#3,56,42,120,0.25,raw_midi,4,
2586,237600,495,D4,62,42,120,0.25,raw_midi,4,
2587,237720,495.25,F#4,66,43,120,0.25,raw_midi,4,
2588,237840,495.5,B2,47,51,240,0.5,raw_midi,4,
2589,237840,495.5,G#3,56,43,120,0.25,raw_midi,4,
2590,237840,495.5,D4,62,43,120,0.25,raw_midi,4,
2591,237960,495.75,F#4,66,44,120,0.25,raw_midi,4,
2592,238080,496,A#2,46,73,180,0.375,raw_midi,4,
2593,238080,496,C#4,61,44,120,0.25,raw_midi,4,
2594,238080,496,E4,64,44,120,0.25,raw_midi,4,
2595,238200,496.25,F#4,66,45,120,0.25,raw_midi,4,
2596,238320,496.5,C#3,49,70,120,0.25,raw_midi,1,
2597,238320,496.5,C#4,61,45,120,0.25,raw_midi,4,
2598,238320,496.5,E4,64,45,120,0.25,raw_midi,4,
2599,238440,496.75,B2,47,68,120,0.25,raw_midi,2,
2600,238440,496.75,F#4,66,46,120,0.25,raw_midi,4,
2601,238560,497,A#2,46,66,120,0.25,raw_midi,2,
2602,238560,497,C#4,61,46,120,0.25,raw_midi,4,
2603,238560,497,E4,64,46,120,0.25,raw_midi,4,
2604,238680,497.25,B2,47,64,120,0.25,raw_midi,2,
2605,238680,497.25,F#4,66,47,120,0.25,raw_midi,4,
2606,238800,497.5,C#3,49,63,120,0.25,raw_midi,2,
2607,238800,497.5,C#4,61,47,127,0.2645833333,raw_midi,4,
2608,238800,497.5,E4,64,47,120,0.25,raw_midi,4,
2609,238920,497.75,A#2,46,61,120,0.25,raw_midi,3,
2610,238920,497.75,F#4,66,48,120,0.25,raw_midi,4,
2611,239040,498,B2,47,59,180,0.375,raw_midi,4,
2612,239040,498,B3,59,49,120,0.25,raw_midi,4,
2613,239040,498,D4,62,49,120,0.25,raw_midi,4,
2614,239160,498.25,F#4,66,49,120,0.25,raw_midi,4,
2615,239280,498.5,D3,50,73,480,1,raw_midi,4,
2616,239280,498.5,B3,59,50,120,0.25,raw_midi,4,
2617,239280,498.5,D4,62,50,120,0.25,raw_midi,4,
2618,239400,498.75,F#4,66,50,120,0.25,raw_midi,4,
2619,239520,499,B3,59,51,120,0.25,raw_midi,4,
2620,239520,499,F4,65,51,120,0.25,raw_midi,4,
2621,239640,499.25,G#4,68,51,120,0.25,raw_midi,4,
2622,239760,499.5,D3,50,67,240,0.5,raw_midi,4,
2623,239760,499.5,B3,59,52,120,0.25,raw_midi,4,
2624,239760,499.5,F4,65,52,120,0.25,raw_midi,4,
2625,239880,499.75,G#4,68,52,120,0.25,raw_midi,4,
2626,240000,500,C#3,49,83,180,0.375,raw_midi,4,
2627,240000,500,E4,64,53,120,0.25,raw_midi,4,
2628,240000,500,G4,67,53,120,0.25,raw_midi,4,
2629,240120,500.25,A4,69,53,120,0.25,raw_midi,4,
2630,240240,500.5,E3,52,80,120,0.25,raw_midi,1,
2631,240240,500.5,E4,64,54,120,0.25,raw_midi,4,
2632,240240,500.5,G4,67,54,120,0.25,raw_midi,4,
2633,240360,500.75,D3,50,79,120,0.25,raw_midi,2,
2634,240360,500.75,A4,69,54,120,0.25,raw_midi,4,
2635,240480,501,C#3,49,77,120,0.25,raw_midi,2,
2636,240480,501,E4,64,55,120,0.25,raw_midi,4,
2637,240480,501,G4,67,55,120,0.25,raw_midi,4,
2638,240600,501.25,D3,50,76,120,0.25,raw_midi,2,
2639,240600,501.25,A4,69,55,120,0.25,raw_midi,4,
2640,240720,501.5,E3,52,75,120,0.25,raw_midi,2,
2641,240720,501.5,E4,64,56,120,0.25,raw_midi,4,
2642,240720,501.5,G4,67,56,120,0.25,raw_midi,4,
2643,240840,501.75,C#3,49,73,120,0.25,raw_midi,3,
2644,240840,501.75,A4,69,56,120,0.25,raw_midi,4,
2645,240960,502,D3,50,72,180,0.375,raw_midi,4,
2646,240960,502,D4,62,57,120,0.25,raw_midi,4,
2647,240960,502,F4,65,57,120,0.25,raw_midi,4,
2648,241080,502.25,A4,69,58,120,0.25,raw_midi,4,
2649,241200,502.5,F3,53,83,480,1,raw_midi,4,
2650,241200,502.5,D4,62,58,120,0.25,raw_midi,4,
2651,241200,502.5,F4,65,58,120,0.25,raw_midi,4,
2652,241320,502.75,A4,69,59,120,0.25,raw_midi,4,
2653,241440,503,D4,62,59,120,0.25,raw_midi,4,
2654,241440,503,F4,65,59,120,0.25,raw_midi,4,
2655,241560,503.25,A4,69,60,120,0.25,raw_midi,4,
2656,241680,503.5,F3,53,76,240,0.5,raw_midi,4,
2657,241680,503.5,D4,62,60,120,0.25,raw_midi,4,
2658,241680,503.5,F4,65,60,120,0.25,raw_midi,4,
2659,241800,503.75,A4,69,61,120,0.25,raw_midi,4,
2660,241920,504,F3,53,73,240,0.5,raw_midi,1,
2661,241920,504,D4,62,63,120,0.25,raw_midi,4,
2662,242040,504.25,B4,71,65,120,0.25,raw_midi,4,
2663,242160,504.5,G2,43,81,480,1,raw_midi,3,
2664,242160,504.5,G4,67,63,120,0.25,raw_midi,4,
2665,242280,504.75,B4,71,64,120,0.25,raw_midi,4,
2666,242400,505,E4,64,62,120,0.25,raw_midi,4,
2667,242520,505.25,C5,72,63,120,0.25,raw_midi,4,
2668,242640,505.5,E3,52,76,240,0.5,raw_midi,4,
2669,242640,505.5,G4,67,61,120,0.25,raw_midi,4,
2670,242760,505.75,C5,72,62,120,0.25,raw_midi,4,
2671,242880,506,E3,52,73,240,0.5,raw_midi,1,
2672,242880,506,C#4,61,60,120,0.25,raw_midi,4,
2673,243000,506.25,A#4,70,61,120,0.25,raw_midi,4,
2674,243120,506.5,F#2,42,77,480,1,raw_midi,3,
2675,243120,506.5,F#4,66,59,120,0.25,raw_midi,4,
2676,243240,506.75,A#4,70,60,120,0.25,raw_midi,4,
2677,243360,507,D4,62,58,120,0.25,raw_midi,4,
2678,243480,507.25,B4,71,59,120,0.25,raw_midi,4,
2679,243600,507.5,D3,50,67,240,0.5,raw_midi,4,
2680,243600,507.5,F#4,66,57,120,0.25,raw_midi,4,
2681,243720,507.75,B4,71,58,120,0.25,raw_midi,4,
2682,243840,508,D3,50,63,240,0.5,raw_midi,1,
2683,243840,508,B3,59,56,120,0.25,raw_midi,4,
2684,243960,508.25,G#4,68,57,120,0.25,raw_midi,4,
2685,244080,508.5,E2,40,70,480,1,raw_midi,3,
2686,244080,508.5,E4,64,55,120,0.25,raw_midi,4,
2687,244200,508.75,G#4,68,56,120,0.25,raw_midi,4,
2688,244320,509,C4,60,54,120,0.25,raw_midi,4,
2689,244440,509.25,A4,69,55,120,0.25,raw_midi,4,
2690,244560,509.5,C3,48,65,240,0.5,raw_midi,4,
2691,244560,509.5,E4,64,53,120,0.25,raw_midi,4,
2692,244680,509.75,A4,69,55,120,0.25,raw_midi,4,
2693,244800,510,C3,48,64,720,1.5,raw_midi,1,
2694,244800,510,A3,57,52,120,0.25,raw_midi,4,
2695,244920,510.25,F#4,66,54,120,0.25,raw_midi,4,
2696,245040,510.5,D2,38,62,240,0.5,raw_midi,4,
2697,245040,510.5,D4,62,51,120,0.25,raw_midi,4,
2698,245160,510.75,F#4,66,53,120,0.25,raw_midi,4,
2699,245280,511,E2,40,60,480,1,raw_midi,4,
2700,245280,511,G3,55,50,120,0.25,raw_midi,4,
2701,245400,511.25,G4,67,52,120,0.25,raw_midi,4,
2702,245520,511.5,B2,47,59,240,0.5,raw_midi,3,
2703,245520,511.5,G4,67,49,120,0.25,raw_midi,4,
2704,245640,511.75,G5,79,51,120,0.25,raw_midi,4,
2705,245760,512,C2,36,62,480,1,raw_midi,4,
2706,245760,512,B2,47,57,240,0.5,raw_midi,1,
2707,245760,512,E4,64,48,120,0.25,raw_midi,4,
2708,245880,512.25,E5,76,50,120,0.25,raw_midi,4,
2709,246000,512.5,A2,45,55,240,0.5,raw_midi,2,
2710,246000,512.5,E4,64,47,120,0.25,raw_midi,4,
2711,246120,512.75,E5,76,49,120,0.25,raw_midi,4,
2712,246240,513,D2,38,59,480,1,raw_midi,4,
2713,246240,513,G2,43,54,240,0.5,raw_midi,2,
2714,246240,513,A3,57,46,120,0.25,raw_midi,4,
2715,246360,513.25,A4,69,48,120,0.25,raw_midi,4,
2716,246480,513.5,F#2,42,52,240,0.5,raw_midi,3,
2717,246480,513.5,D4,62,45,120,0.25,raw_midi,4,
2718,246600,513.75,D5,74,47,120,0.25,raw_midi,4,
2719,246720,514,G1,31,55,960,2,raw_midi,4,
2720,246720,514,G2,43,55,960,2,raw_midi,4,
2721,246720,514,G3,55,44,180,0.375,raw_midi,4,
2722,246720,514,G4,67,46,180,0.375,raw_midi,4,
2723,246960,514.5,G3,55,40,240,0.5,raw_midi,4,
2724,246960,514.5,B3,59,40,240,0.5,raw_midi,4,
2725,246960,514.5,B4,71,51,480,1,raw_midi,4,
2726,247200,515,G3,55,41,240,0.5,raw_midi,4,
2727,247200,515,B3,59,41,240,0.5,raw_midi,4,
2728,247440,515.5,G3,55,42,240,0.5,raw_midi,4,
2729,247440,515.5,B3,59,42,240,0.5,raw_midi,4,
2730,247440,515.5,B4,71,46,240,0.5,raw_midi,4,
2731,247680,516,F#2,42,55,960,2,raw_midi,4,
2732,247680,516,A#4,70,58,135,0.28125,raw_midi,4,
2733,247920,516.5,F#3,54,44,240,0.5,raw_midi,4,
2734,247920,516.5,A#3,58,44,240,0.5,raw_midi,4,
2735,247920,516.5,C#4,61,44,240,0.5,raw_midi,4,
2736,247920,516.5,C#5,73,55,120,0.25,raw_midi,4,
2737,248040,516.75,B4,71,54,120,0.25,raw_midi,4,
2738,248160,517,F#3,54,45,240,0.5,raw_midi,4,
2739,248160,517,A#3,58,45,240,0.5,raw_midi,4,
2740,248160,517,C#4,61,45,240,0.5,raw_midi,4,
2741,248160,517,A#4,70,53,120,0.25,raw_midi,4,
2742,248280,517.25,B4,71,52,120,0.25,raw_midi,4,
2743,248400,517.5,F#3,54,46,240,0.5,raw_midi,4,
2744,248400,517.5,A#3,58,46,240,0.5,raw_midi,4,
2745,248400,517.5,C#4,61,46,240,0.5,raw_midi,4,
2746,248400,517.5,C#5,73,52,120,0.25,raw_midi,4,
2747,248520,517.75,A#4,70,51,120,0.25,raw_midi,4,
2748,248640,518,B2,47,58,960,2,raw_midi,4,
2749,248640,518,B4,71,50,180,0.375,raw_midi,4,
2750,248880,518.5,B3,59,48,240,0.5,raw_midi,4,
2751,248880,518.5,D4,62,48,240,0.5,raw_midi,4,
2752,248880,518.5,D5,74,65,480,1,raw_midi,4,
2753,249120,519,B3,59,49,240,0.5,raw_midi,4,
2754,249120,519,D4,62,49,240,0.5,raw_midi,4,
2755,249360,519.5,B3,59,50,240,0.5,raw_midi,4,
2756,249360,519.5,D4,62,50,240,0.5,raw_midi,4,
2757,249360,519.5,D5,74,60,240,0.5,raw_midi,4,
2758,249600,520,A2,45,61,960,2,raw_midi,4,
2759,249600,520,C#5,73,70,180,0.375,raw_midi,4,
2760,249840,520.5,A3,57,52,240,0.5,raw_midi,4,
2761,249840,520.5,C#4,61,52,240,0.5,raw_midi,4,
2762,249840,520.5,E4,64,52,240,0.5,raw_midi,4,
2763,249840,520.5,E5,76,65,120,0.25,raw_midi,1,
2764,249960,520.75,D5,74,64,120,0.25,raw_midi,2,
2765,250080,521,A3,57,53,240,0.5,raw_midi,4,
2766,250080,521,C#4,61,53,240,0.5,raw_midi,4,
2767,250080,521,E4,64,53,240,0.5,raw_midi,4,
2768,250080,521,C#5,73,63,120,0.25,raw_midi,2,
2769,250200,521.25,D5,74,62,120,0.25,raw_midi,2,
2770,250320,521.5,A3,57,54,240,0.5,raw_midi,4,
2771,250320,521.5,C#4,61,54,240,0.5,raw_midi,4,
2772,250320,521.5,E4,64,54,240,0.5,raw_midi,4,
2773,250320,521.5,E5,76,62,120,0.25,raw_midi,2,
2774,250440,521.75,C#5,73,61,120,0.25,raw_midi,3,
2775,250560,522,D3,50,65,960,2,raw_midi,4,
2776,250560,522,D5,74,60,180,0.375,raw_midi,4,
2777,250800,522.5,D4,62,56,240,0.5,raw_midi,4,
2778,250800,522.5,F4,65,56,240,0.5,raw_midi,4,
2779,250800,522.5,F5,77,71,480,1,raw_midi,4,
2780,251040,523,D4,62,57,240,0.5,raw_midi,4,
2781,251040,523,F4,65,57,240,0.5,raw_midi,4,
2782,251280,523.5,D4,62,58,240,0.5,raw_midi,4,
2783,251280,523.5,F4,65,58,240,0.5,raw_midi,4,
2784,251280,523.5,F5,77,68,240,0.5,raw_midi,4,
2785,251520,524,B2,47,68,480,1,raw_midi,4,
2786,251520,524,F5,77,66,600,1.25,raw_midi,4,
2787,251640,524.25,G4,67,62,120,0.25,raw_midi,4,
2788,251760,524.5,B3,59,60,240,0.5,raw_midi,4,
2789,251760,524.5,D4,62,60,240,0.5,raw_midi,4,
2790,251760,524.5,F#4,66,62,120,0.25,raw_midi,4,
2791,251880,524.75,G4,67,63,120,0.25,raw_midi,4,
2792,252000,525,C3,48,70,480,1,raw_midi,4,
2793,252000,525,G4,67,64,600,1.25,raw_midi,4,
2794,252120,525.25,E5,76,70,120,0.25,raw_midi,4,
2795,252240,525.5,C4,60,62,240,0.5,raw_midi,4,
2796,252240,525.5,E4,64,62,240,0.5,raw_midi,4,
2797,252240,525.5,D#5,75,71,120,0.25,raw_midi,4,
2798,252360,525.75,E5,76,71,120,0.25,raw_midi,4,
2799,252480,526,A#2,46,71,480,1,raw_midi,4,
2800,252480,526,E5,76,72,600,1.25,raw_midi,4,
2801,252600,526.25,F#4,66,67,120,0.25,raw_midi,4,
2802,252720,526.5,A#3,58,64,240,0.5,raw_midi,4,
2803,252720,526.5,C#4,61,64,240,0.5,raw_midi,4,
2804,252720,526.5,F4,65,68,120,0.25,raw_midi,4,
2805,252840,526.75,F#4,66,68,120,0.25,raw_midi,4,
2806,252960,527,B2,47,73,480,1,raw_midi,4,
2807,252960,527,F#4,66,69,600,1.25,raw_midi,4,
2808,253080,527.25,D5,74,75,120,0.25,raw_midi,4,
2809,253200,527.5,B3,59,66,240,0.5,raw_midi,4,
2810,253200,527.5,D4,62,66,240,0.5,raw_midi,4,
2811,253200,527.5,C#5,73,75,120,0.25,raw_midi,4,
2812,253320,527.75,D5,74,76,120,0.25,raw_midi,4,
2813,253440,528,G#2,44,75,480,1,raw_midi,4,
2814,253440,528,D5,74,76,600,1.25,raw_midi,4,
2815,253560,528.25,E4,64,72,120,0.25,raw_midi,4,
2816,253680,528.5,G#3,56,68,240,0.5,raw_midi,4,
2817,253680,528.5,B3,59,68,240,0.5,raw_midi,4,
2818,253680,528.5,D#4,63,73,120,0.25,raw_midi,4,
2819,253800,528.75,E4,64,74,120,0.25,raw_midi,4,
2820,253920,529,A2,45,76,480,1,raw_midi,4,
2821,253920,529,E4,64,74,480,1,raw_midi,4,
2822,254040,529.25,C5,72,79,120,0.25,raw_midi,4,
2823,254160,529.5,A3,57,70,240,0.5,raw_midi,4,
2824,254160,529.5,C4,60,70,240,0.5,raw_midi,4,
2825,254160,529.5,D5,74,80,120,0.25,raw_midi,4,
2826,254280,529.75,C5,72,81,228,0.475,raw_midi,4,
2827,254400,530,F#2,42,78,480,1,raw_midi,4,
2828,254400,530,D4,62,77,449,0.9354166667,raw_midi,4,
2829,254520,530.25,C5,72,80,120,0.25,raw_midi,4,
2830,254640,530.5,F#3,54,70,240,0.5,raw_midi,4,
2831,254640,530.5,A3,57,70,240,0.5,raw_midi,4,
2832,254640,530.5,D5,74,80,120,0.25,raw_midi,4,
2833,254760,530.75,C5,72,79,120,0.25,raw_midi,4,
2834,254880,531,G2,43,74,480,1,raw_midi,4,
2835,254880,531,D4,62,74,449,0.9354166667,raw_midi,4,
2836,255000,531.25,B4,71,77,120,0.25,raw_midi,4,
2837,255120,531.5,G3,55,68,240,0.5,raw_midi,4,
2838,255120,531.5,B3,59,68,240,0.5,raw_midi,4,
2839,255120,531.5,C5,72,77,120,0.25,raw_midi,4,
2840,255240,531.75,B4,71,76,120,0.25,raw_midi,4,
2841,255360,532,C2,36,72,480,1,raw_midi,4,
2842,255360,532,C4,60,70,449,0.9354166667,raw_midi,4,
2843,255360,532,E4,64,70,449,0.9354166667,raw_midi,4,
2844,255480,532.25,A4,69,74,120,0.25,raw_midi,4,
2845,255600,532.5,C3,48,66,240,0.5,raw_midi,4,
2846,255600,532.5,B4,71,74,120,0.25,raw_midi,4,
2847,255720,532.75,A4,69,73,120,0.25,raw_midi,4,
2848,255840,533,D2,38,70,480,1,raw_midi,4,
2849,255840,533,A3,57,67,449,0.9354166667,raw_midi,4,
2850,255840,533,C4,60,67,449,0.9354166667,raw_midi,4,
2851,255960,533.25,F#4,66,71,120,0.25,raw_midi,4,
2852,256080,533.5,D3,50,63,240,0.5,raw_midi,4,
2853,256080,533.5,G4,67,70,120,0.25,raw_midi,4,
2854,256200,533.75,F#4,66,70,120,0.25,raw_midi,4,
2855,256320,534,G2,43,72,960,2,raw_midi,4,
2856,256320,534,G4,67,69,480,1,raw_midi,4,
2857,256560,534.5,D3,50,43,240,0.5,raw_midi,4,
2858,256560,534.5,B3,59,43,240,0.5,raw_midi,4,
2859,256560,534.5,D4,62,43,240,0.5,raw_midi,4,
2860,256800,535,D3,50,46,240,0.5,raw_midi,4,
2861,256800,535,B3,59,46,240,0.5,raw_midi,4,
2862,256800,535,D4,62,46,240,0.5,raw_midi,4,
2863,257040,535.5,D3,50,49,240,0.5,raw_midi,4,
2864,257040,535.5,B3,59,49,240,0.5,raw_midi,4,
2865,257040,535.5,D4,62,49,240,0.5,raw_midi,4,
2866,257040,535.5,B4,71,52,240,0.5,raw_midi,4,
2867,257280,536,D2,38,63,960,2,raw_midi,4,
2868,257280,536,A4,69,57,720,1.5,raw_midi,4,
2869,257520,536.5,D3,50,51,240,0.5,raw_midi,4,
2870,257520,536.5,C4,60,51,240,0.5,raw_midi,4,
2871,257520,536.5,D4,62,51,240,0.5,raw_midi,4,
2872,257760,537,D3,50,48,240,0.5,raw_midi,4,
2873,257760,537,C4,60,48,240,0.5,raw_midi,4,
2874,257760,537,D4,62,48,240,0.5,raw_midi,4,
2875,258000,537.5,D3,50,46,240,0.5,raw_midi,4,
2876,258000,537.5,C4,60,46,240,0.5,raw_midi,4,
2877,258000,537.5,D4,62,46,240,0.5,raw_midi,4,
2878,258000,537.5,F#4,66,52,240,0.5,raw_midi,4,
2879,258240,538,G2,43,49,960,2,raw_midi,4,
2880,258240,538,G4,67,50,480,1,raw_midi,4,
2881,258480,538.5,D3,50,45,240,0.5,raw_midi,4,
2882,258480,538.5,A#3,58,45,240,0.5,raw_midi,4,
2883,258480,538.5,D4,62,45,240,0.5,raw_midi,4,
2884,258720,539,D3,50,46,240,0.5,raw_midi,4,
2885,258720,539,A#3,58,46,240,0.5,raw_midi,4,
2886,258720,539,D4,62,46,240,0.5,raw_midi,4,
2887,258960,539.5,D3,50,48,240,0.5,raw_midi,4,
2888,258960,539.5,A#3,58,48,240,0.5,raw_midi,4,
2889,258960,539.5,D4,62,48,240,0.5,raw_midi,4,
2890,258960,539.5,A#4,70,50,240,0.5,raw_midi,4,
2891,259200,540,D2,38,54,960,2,raw_midi,4,
2892,259200,540,A4,69,53,720,1.5,raw_midi,4,
2893,259440,540.5,D3,50,45,240,0.5,raw_midi,4,
2894,259440,540.5,C4,60,45,240,0.5,raw_midi,4,
2895,259440,540.5,D4,62,45,240,0.5,raw_midi,4,
2896,259680,541,D3,50,41,240,0.5,raw_midi,4,
2897,259680,541,C4,60,41,240,0.5,raw_midi,4,
2898,259680,541,D4,62,41,240,0.5,raw_midi,4,
2899,259920,541.5,D3,50,37,240,0.5,raw_midi,4,
2900,259920,541.5,C4,60,37,240,0.5,raw_midi,4,
2901,259920,541.5,D4,62,37,240,0.5,raw_midi,4,
2902,259920,541.5,F#4,66,48,240,0.5,raw_midi,4,
2903,260160,542,G2,43,45,960,2,raw_midi,4,
2904,260160,542,G4,67,45,480,1,raw_midi,4,
2905,260400,542.5,D3,50,29,240,0.5,raw_midi,4,
2906,260400,542.5,B3,59,29,240,0.5,raw_midi,4,
2907,260400,542.5,D4,62,29,240,0.5,raw_midi,4,
2908,260640,543,D3,50,31,240,0.5,raw_midi,4,
2909,260640,543,B3,59,31,240,0.5,raw_midi,4,
2910,260640,543,D4,62,31,240,0.5,raw_midi,4,
2911,260880,543.5,D3,50,34,240,0.5,raw_midi,4,
2912,260880,543.5,B3,59,34,240,0.5,raw_midi,4,
2913,260880,543.5,D4,62,34,240,0.5,raw_midi,4,
2914,260880,543.5,B4,71,37,240,0.5,raw_midi,4,
2915,261120,544,D2,38,42,960,2,raw_midi,4,
2916,261120,544,A4,69,41,720,1.5,raw_midi,4,
2917,261360,544.5,D3,50,36,240,0.5,raw_midi,4,
2918,261360,544.5,C4,60,36,240,0.5,raw_midi,4,
2919,261360,544.5,D4,62,36,240,0.5,raw_midi,4,
2920,261600,545,D3,50,34,240,0.5,raw_midi,4,
2921,261600,545,C4,60,34,240,0.5,raw_midi,4,
2922,261600,545,D4,62,34,240,0.5,raw_midi,4,
2923,261840,545.5,D3,50,33,240,0.5,raw_midi,4,
2924,261840,545.5,C4,60,33,240,0.5,raw_midi,4,
2925,261840,545.5,D4,62,33,240,0.5,raw_midi,4,
2926,261840,545.5,F#4,66,41,240,0.5,raw_midi,4,
2927,262080,546,G2,43,42,240,0.5,raw_midi,4,
2928,262080,546,D3,50,37,240,0.5,raw_midi,4,
2929,262080,546,B3,59,37,240,0.5,raw_midi,4,
2930,262080,546,D4,62,37,240,0.5,raw_midi,4,
2931,262080,546,G4,67,42,156,0.325,raw_midi,4,
2932,262320,546.5,D3,50,39,240,0.5,raw_midi,4,
2933,262320,546.5,B3,59,39,240,0.5,raw_midi,4,
2934,262320,546.5,D4,62,39,240,0.5,raw_midi,4,
2935,262320,546.5,B4,71,44,156,0.325,raw_midi,4,
2936,262560,547,D2,38,45,240,0.5,raw_midi,4,
2937,262560,547,D3,50,40,240,0.5,raw_midi,4,
2938,262560,547,C4,60,40,240,0.5,raw_midi,4,
2939,262560,547,D4,62,40,240,0.5,raw_midi,4,
2940,262560,547,A4,69,45,156,0.325,raw_midi,4,
2941,262800,547.5,D3,50,42,240,0.5,raw_midi,4,
2942,262800,547.5,C4,60,42,240,0.5,raw_midi,4,
2943,262800,547.5,D4,62,42,240,0.5,raw_midi,4,
2944,262800,547.5,F#4,66,47,156,0.325,raw_midi,4,
2945,263040,548,G2,43,48,240,0.5,raw_midi,4,
2946,263040,548,D3,50,43,156,0.325,raw_midi,4,
2947,263040,548,B3,59,43,156,0.325,raw_midi,4,
2948,263040,548,D4,62,43,156,0.325,raw_midi,4,
2949,263040,548,G4,67,48,156,0.325,raw_midi,4,
2950,263280,548.5,D3,50,45,156,0.325,raw_midi,4,
2951,263280,548.5,B3,59,45,156,0.325,raw_midi,4,
2952,263280,548.5,D4,62,45,156,0.325,raw_midi,4,
2953,263280,548.5,B4,71,50,156,0.325,raw_midi,4,
2954,263520,549,D2,38,52,240,0.5,raw_midi,4,
2955,263520,549,D3,50,47,156,0.325,raw_midi,4,
2956,263520,549,C4,60,47,156,0.325,raw_midi,4,
2957,263520,549,D4,62,47,156,0.325,raw_midi,4,
2958,263520,549,A4,69,51,156,0.325,raw_midi,4,
2959,263760,549.5,D3,50,48,156,0.325,raw_midi,4,
2960,263760,549.5,C4,60,48,156,0.325,raw_midi,4,
2961,263760,549.5,D4,62,48,156,0.325,raw_midi,4,
2962,263760,549.5,F#4,66,53,156,0.325,raw_midi,4,
2963,264000,550,G2,43,55,480,1,raw_midi,4,
2964,264000,550,D3,50,50,156,0.325,raw_midi,4,
2965,264000,550,B3,59,50,156,0.325,raw_midi,4,
2966,264000,550,D4,62,50,156,0.325,raw_midi,4,
